No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
231,Tristan Thompson,UT,36,1104.0,172,315,.546,0,1,.000,127,261,.487,64,100,138,144,282,45,34,86,471
232,Khris Middleton,TAMU,33,978.0,158,352,.449,39,108,.361,116,148,.784,89,70,64,109,173,93,39,2,471
233,Jeremy Hence,USMA,30,969.0,173,338,.512,40,114,.351,85,124,.685,73,58,62,96,158,56,24,11,471
234,Rotnei Clarke,U of A,31,985.0,144,328,.439,91,208,.438,92,107,.860,38,30,10,84,94,49,24,1,471
235,Jon Diebler,OSU,37,1320.0,145,286,.507,114,227,.502,64,79,.810,35,37,14,84,98,88,36,5,470
236,Rob Jones,SMC,34,1068.0,176,379,.464,54,163,.331,64,88,.727,70,103,60,203,263,58,36,18,470
237,Jarrod Jones,BSU,32,945.0,181,357,.507,0,7,.000,108,161,.671,57,74,71,199,270,37,26,22,470
238,Noruwa Agho,COM,28,966.0,166,387,.429,41,107,.383,97,149,.651,89,63,30,109,139,119,27,16,470
239,Clint Sargent,SDSU,31,998.0,158,385,.410,83,213,.390,71,89,.798,31,50,15,83,98,42,17,2,470
240,Keith Clanton,UCF,33,1007.0,164,310,.529,21,56,.375,120,176,.682,76,85,81,174,255,53,33,60,469
241,Harper Kamp,Cal,33,1085.0,169,320,.528,2,10,.200,129,158,.816,75,92,69,115,184,55,19,9,469
242,Demetrius Ward,WMY,34,1087.0,143,352,.406,65,164,.396,118,153,.771,73,85,42,103,145,84,37,3,469
243,Doron Lamb,UK,38,1078.0,161,324,.497,68,140,.486,79,100,.790,49,85,19,56,75,62,22,6,469
244,Logan Aronhalt,ALB,32,1107.0,163,420,.388,73,195,.374,69,91,.758,61,40,51,100,151,43,22,9,468
245,Steffphon Pettigrew,WKU,32,1085.0,182,372,.489,30,102,.294,73,127,.575,64,88,83,111,194,42,24,20,467
246,Erik Rush,MSU,31,987.0,150,349,.430,38,126,.302,129,183,.705,72,75,35,93,128,88,43,9,467
247,Demond Watt,TAMU-CC,31,1036.0,164,283,.580,0,1,.000,138,212,.651,87,58,115,160,275,44,33,40,466
248,Dairese Gary,UNM,33,1117.0,134,279,.480,35,104,.337,163,209,.780,92,76,21,84,105,182,43,1,466
249,Tony Taylor,GW,31,1034.0,149,353,.422,40,118,.339,127,183,.694,81,72,17,85,102,144,40,1,465
250,Damen Bell-Holter,ORU,35,1065.0,160,313,.511,13,34,.382,131,180,.728,65,93,96,178,274,51,19,50,464
251,Chris De La Rosa,UMBC,30,1074.0,167,422,.396,38,119,.319,92,130,.708,85,61,20,98,118,181,30,0,464
252,Drew Viney,LMU,27,910.0,167,349,.479,38,101,.376,92,120,.767,78,71,37,140,177,48,23,26,464
253,Derek Needham,FU,33,1161.0,150,420,.357,73,236,.309,91,130,.700,128,89,14,85,99,150,47,1,464
254,Demontez Stitt,CLEM,32,1093.0,152,351,.433,44,127,.346,115,157,.732,68,79,37,102,139,107,44,14,463
255,Christian Watford,IU,29,845.0,143,339,.422,37,97,.381,140,166,.843,55,67,41,115,156,32,22,12,463
256,Tyrone Conley,UNH,30,1049.0,159,415,.383,78,236,.331,67,97,.691,62,80,35,67,102,63,38,23,463
257,Malik Story,UNR,32,1031.0,158,400,.395,76,197,.386,71,97,.732,77,53,17,78,95,63,19,3,463
258,Jackson Emery,BYU,37,1202.0,151,354,.427,92,255,.361,68,82,.829,36,98,15,116,131,97,100,8,462
259,Robby Ptacek,CCSU,31,1043.0,156,382,.408,34,108,.315,116,131,.885,81,69,21,97,118,51,33,2,462
260,T.J. Robinson,LBSU,34,1114.0,182,364,.500,9,24,.375,88,150,.587,78,79,100,244,344,33,19,3,461
261,Jalin Thomas,CMU,29,975.0,139,365,.381,59,167,.353,124,154,.805,51,64,58,95,153,15,16,0,461
262,Chris Fouch,DREX,31,884.0,155,409,.379,62,186,.333,89,126,.706,41,57,25,79,104,38,15,5,461
263,Isaiah Philmore,TU,30,1071.0,169,344,.491,18,51,.353,104,131,.794,60,79,75,135,210,30,27,17,460
264,Jonathan Mitchell,RU,32,969.0,164,365,.449,51,130,.392,81,103,.786,49,51,57,121,178,29,26,19,460
265,Bobby Howard,MSU,31,993.0,159,403,.395,47,155,.303,95,154,.617,59,83,67,156,223,54,27,9,460
266,Evan Gordon,LIB,32,1053.0,155,400,.388,70,208,.337,80,105,.762,87,66,24,68,92,70,52,4,460
267,Rick Jackson,SU,35,1246.0,193,328,.588,0,0,.000,73,137,.533,73,71,122,245,367,77,47,86,459
268,Donavan Monroe,C of C,37,1225.0,160,354,.452,42,127,.331,97,132,.735,77,73,26,75,101,97,33,5,459
269,Sam Willard,PAC,31,1030.0,165,344,.480,23,67,.343,104,134,.776,67,85,93,232,325,49,20,22,458
270,Omar Wattad,UTC,32,945.0,144,378,.381,88,241,.365,82,110,.745,64,79,38,80,118,66,28,2,458
271,Greg Mangano,YALE,28,897.0,171,353,.484,30,82,.366,85,120,.708,57,87,56,225,281,15,12,84,457
272,E.J. Singler,UO,39,1188.0,149,323,.461,55,138,.399,104,122,.852,58,101,64,156,220,66,41,29,457
273,Shawn Lewis,POLY,30,938.0,145,393,.369,42,152,.276,125,175,.714,94,78,33,133,166,67,44,10,457
274,Matt Dellavedova,SMC,34,1199.0,142,340,.418,68,181,.376,104,118,.881,80,70,37,86,123,180,42,1,456
275,Chris Long,ELON,31,1044.0,126,297,.424,54,160,.338,150,185,.811,69,73,19,59,78,188,53,2,456
276,Jeremy Lamb,UConn,41,1140.0,182,374,.487,46,125,.368,47,59,.797,52,64,50,133,183,66,35,25,456
277,Justin Graham,SJSU,32,1161.0,163,388,.420,37,89,.416,92,138,.667,72,77,25,119,144,141,73,12,455
278,Olu Ashaolu,LTU,32,990.0,163,309,.528,12,41,.293,117,194,.603,111,116,86,214,300,52,31,10,455
279,David Hanson,POLY,30,1060.0,165,402,.410,73,202,.361,52,83,.627,37,68,63,121,184,55,30,8,455
280,Jeromie Hill,UTSA,34,1037.0,177,373,.475,42,105,.400,59,93,.634,87,82,69,156,225,35,26,17,455
281,Maalik Wayns,VILL,33,993.0,141,353,.399,32,118,.271,141,171,.825,91,79,21,72,93,148,38,1,455
282,Jeff Allen,VT,34,1097.0,178,355,.501,5,34,.147,93,141,.660,99,117,92,238,330,60,44,25,454
283,DeVaughn Washington,OU,34,1004.0,167,320,.522,1,1,1.000,119,188,.633,62,102,59,133,192,32,36,13,454
284,Jerrell Williams,LU,33,878.0,173,358,.483,3,10,.300,105,177,.593,111,108,114,129,243,46,37,7,454
285,Rodriquez Sherman,KSU,36,1099.0,158,347,.455,46,124,.371,91,121,.752,89,83,52,85,137,102,56,4,453
286,Leon Powell,SEMO,32,1007.0,172,273,.630,0,0,.000,108,205,.527,58,117,103,144,247,32,19,49,452
287,Troy Huff,UND,34,895.0,165,377,.438,39,118,.331,83,133,.624,75,51,57,100,157,38,41,11,452
288,Novar Gadson,RU,33,924.0,163,347,.470,39,104,.375,86,128,.672,79,97,42,148,190,56,27,31,451
289,Jared Stohl,UP,32,1042.0,138,319,.433,91,213,.427,83,93,.892,35,30,23,54,77,58,27,0,450
290,Keiton Page,OSU,34,1160.0,128,342,.374,59,194,.304,135,151,.894,60,79,7,63,70,59,32,1,450
291,Josh Watkins,U of U,31,947.0,155,369,.420,20,75,.267,120,173,.694,104,100,13,65,78,109,29,0,450
292,Evan Fjeld,UVM,31,926.0,184,339,.543,2,9,.222,79,120,.658,67,71,62,133,195,38,15,56,449
293,Aaron Broussard,SEA,31,956.0,167,352,.474,21,67,.313,94,135,.696,73,75,81,158,239,39,48,6,449
294,James Washington,MTSU,32,1121.0,122,302,.404,72,182,.396,133,154,.864,74,75,10,64,74,91,52,1,449
295,Dewayne Jackson,MSU,31,993.0,153,378,.405,47,180,.261,96,130,.738,73,85,35,108,143,44,44,22,449
296,Devon Peltier,CSUF,31,986.0,144,316,.456,72,177,.407,89,99,.899,56,73,16,37,53,31,20,1,449
297,Jordan Sugars,USNA,28,954.0,154,381,.404,68,203,.335,72,99,.727,68,53,38,130,168,35,38,2,448
298,Greg Gantt,FAU,32,968.0,166,362,.459,58,182,.319,58,83,.699,36,54,27,98,125,29,22,0,448
299,Anthony Nelson,NU,29,1081.0,127,347,.366,38,146,.260,155,221,.701,105,57,48,96,144,147,98,2,447
300,Rob Hampton,NSU,32,993.0,151,349,.433,31,105,.295,114,174,.655,105,96,40,78,118,60,36,5,447
301,David Lighty,OSU,37,1186.0,153,327,.468,51,119,.429,89,142,.627,58,72,49,99,148,122,55,17,446
302,Ray McCallum,UDM,33,1098.0,140,318,.440,25,80,.312,141,204,.691,84,70,46,110,156,159,54,5,446
303,Chris Gaston,FORD,28,950.0,178,381,.467,0,2,.000,90,174,.517,97,81,96,220,316,38,26,41,446
304,Evan Roquemore,SCU,38,1192.0,115,311,.370,57,144,.396,159,193,.824,88,89,23,114,137,139,36,12,446
305,Devin Brown,HC,29,854.0,141,339,.416,60,167,.359,104,129,.806,59,60,7,55,62,43,17,1,446
306,Byron Mulkey,UB,34,1192.0,146,350,.417,53,140,.379,100,128,.781,83,74,8,123,131,154,84,1,445
307,Frank Gaines,IPFW,30,822.0,151,306,.493,28,86,.326,115,151,.762,43,85,42,143,185,25,28,20,445
308,Tyrone Hanson,JSU,32,962.0,151,354,.427,82,207,.396,61,85,.718,75,61,24,102,126,70,27,15,445
309,Geoff McCammon,L-IL,31,964.0,147,358,.411,85,204,.417,66,79,.835,59,53,13,81,94,32,27,6,445
310,Levi Knutson,CU,38,1019.0,158,312,.506,81,171,.474,47,52,.904,32,70,23,87,110,38,21,2,444
311,Michael Tveidt,NDSU,29,934.0,162,332,.488,40,89,.449,80,100,.800,52,75,17,89,106,64,21,13,444
312,Tamir Jackson,RU,32,1064.0,143,338,.423,24,68,.353,134,183,.732,87,81,25,62,87,115,41,0,444
313,Marquiz Baker,ASU,28,793.0,128,382,.335,57,163,.350,131,168,.780,65,56,29,65,94,31,45,0,444
314,Kareem Maddox,PRIN,32,991.0,158,278,.568,1,7,.143,126,161,.783,65,67,62,162,224,80,27,56,443
315,Keith Wright,HAR,30,968.0,174,298,.584,0,1,.000,95,134,.709,69,74,96,153,249,46,25,54,443
316,Alex Francis,BU,30,927.0,170,335,.507,0,7,.000,103,198,.520,111,81,79,159,238,24,27,16,443
317,Festus Ezeli,VU,34,798.0,151,257,.588,0,0,.000,140,216,.648,60,104,95,117,212,6,20,88,442
318,Shay Shine,HP,31,947.0,154,357,.431,55,136,.404,79,107,.738,69,83,40,91,131,83,41,7,442
319,Ian Hummer,PRIN,32,965.0,179,327,.547,0,3,.000,81,126,.643,70,66,62,154,216,61,36,36,441
320,Darrius Morrow,ECU,34,1038.0,141,277,.509,0,1,.000,159,239,.665,80,95,87,131,218,26,25,28,441
321,Cade Davis,OU,31,1081.0,147,329,.447,64,179,.358,83,114,.728,61,83,28,127,155,57,31,14,441
322,Keith Gabriel,VMI,31,738.0,151,355,.425,63,192,.328,76,115,.661,71,83,28,70,98,43,53,17,441
323,Will Hudson,OU,35,1096.0,160,248,.645,0,6,.000,120,168,.714,46,88,133,120,253,28,24,33,440
324,Jenirro Bush,JSU,31,846.0,153,355,.431,52,154,.338,82,124,.661,61,63,32,75,107,32,42,4,440
325,Robert Sacre,GU,35,904.0,138,283,.488,0,1,.000,163,198,.823,75,94,86,136,222,40,27,66,439
326,Joe Zeglinski,UHA,31,1116.0,143,427,.335,90,277,.325,63,98,.643,59,79,42,83,125,58,36,7,439
327,Vincent Council,PROV,32,1160.0,140,393,.356,47,139,.338,111,154,.721,106,77,43,94,137,189,55,14,438
328,Anthony Banks,FGC,30,926.0,164,335,.490,0,2,.000,110,155,.710,73,78,106,85,191,26,23,13,438
329,Desmar Jackson,UW,30,893.0,151,340,.444,25,89,.281,111,147,.755,101,88,39,108,147,64,61,17,438
330,Juan Pattillo,WKU,32,953.0,160,321,.498,0,3,.000,117,179,.654,95,94,95,195,290,45,48,56,437
331,Scoop Jardine,SU,35,1122.0,154,371,.415,56,157,.357,73,110,.664,100,62,16,61,77,206,55,5,437
332,Ella Ellis,USMA,30,925.0,145,334,.434,53,140,.379,94,118,.797,53,77,44,116,160,49,22,12,437
333,Deonte Burton,UNR,32,948.0,128,303,.422,43,121,.355,138,185,.746,71,93,11,61,72,113,41,9,437
334,Jae Crowder,MU,37,1021.0,158,326,.485,42,117,.359,77,125,.616,30,85,83,168,251,58,48,32,435
335,Tirrell Baines,MU,34,971.0,172,327,.526,0,5,.000,91,119,.765,59,80,98,126,224,30,15,11,435
336,Lorne Jackson,PU,33,902.0,145,319,.455,39,115,.339,106,136,.779,86,92,24,72,96,96,52,5,435
337,Broderick Gilchrest,ISU,29,1018.0,155,385,.403,52,159,.327,73,105,.695,80,66,13,58,71,63,31,3,435
338,Amin Stevens,FAMU,32,930.0,161,330,.488,11,56,.196,101,151,.669,72,63,97,154,251,34,38,24,434
339,Kenny Moore,TSU,30,872.0,135,291,.464,36,88,.409,128,165,.776,87,93,72,134,206,56,42,12,434
340,Justin Patton,GSU,33,930.0,154,380,.405,15,59,.254,111,192,.578,94,90,64,171,235,46,43,9,434
341,Mark Lyons,XAV,32,1122.0,144,353,.408,47,140,.336,99,136,.728,91,82,17,82,99,98,29,10,434
342,John Henson,UNC,37,987.0,182,364,.500,1,6,.167,68,141,.482,77,65,120,254,374,30,22,116,433
343,Jeff Brooks,PSU,33,1085.0,174,318,.547,27,67,.403,58,78,.744,54,76,75,134,209,57,28,46,433
344,Nick Murphy,JSU,28,983.0,152,327,.465,18,49,.367,111,149,.745,74,77,54,112,166,70,54,9,433
345,Corey Stokes,VILL,29,957.0,130,300,.433,89,206,.432,84,94,.894,41,67,11,85,96,39,27,7,433
346,Malcolm Lee,UCLA,33,1093.0,141,323,.437,39,132,.295,112,144,.778,55,80,23,78,101,67,21,7,433
347,Kevin Jones,WVU,33,1152.0,173,387,.447,31,103,.301,55,91,.604,35,65,108,138,246,37,18,18,432
348,Nemanja Mitrovic,UP,32,977.0,145,316,.459,93,201,.463,49,58,.845,59,71,15,90,105,52,24,2,432
349,Chase Simon,UDM,32,1018.0,160,378,.423,40,117,.342,72,103,.699,78,98,37,96,133,50,40,5,432
350,Trevor Mbakwe,U of M,31,958.0,152,261,.582,0,0,.000,127,202,.629,68,94,97,230,327,40,28,45,431
351,Will Barton,UM,35,1070.0,167,390,.428,39,147,.265,58,83,.699,89,80,49,124,173,99,54,17,431
352,Mike Scott,FDU,29,1078.0,125,332,.377,60,154,.390,121,149,.812,104,96,29,123,152,127,46,6,431
353,Robert Arnold,BSU,35,937.0,137,335,.409,57,166,.343,100,142,.704,65,83,57,98,155,33,42,23,431
354,Torrey Craig,USCU,30,916.0,155,406,.382,68,213,.319,53,78,.679,83,81,68,148,216,44,29,11,431
355,Flenard Whitfield,WMY,33,925.0,177,352,.503,1,13,.077,76,130,.585,92,108,86,124,210,24,22,16,431
356,Reggie Johnson,UM,36,936.0,165,279,.591,0,0,.000,100,150,.667,69,116,126,224,350,33,22,45,430
357,Julian Boyd,LIU,33,857.0,157,303,.518,10,34,.294,106,168,.631,60,93,104,191,295,50,34,24,430
358,Trent Hutchin,SELU,29,850.0,142,325,.437,81,200,.405,65,71,.915,49,33,9,31,40,27,13,2,430
359,Jamal Olasewere,LIU,33,750.0,145,300,.483,9,45,.200,130,210,.619,106,118,72,152,224,63,46,19,429
360,Sterling Carter,SEA,31,832.0,142,398,.357,85,231,.368,60,89,.674,92,90,19,82,101,59,28,14,429
361,Draymond Green,MSU,34,1023.0,147,345,.426,37,101,.366,97,142,.683,79,114,84,210,294,141,60,38,428
362,Chris Johnson,DAY,36,1070.0,134,332,.404,77,202,.381,83,100,.830,38,71,76,139,215,56,31,14,428
363,Chace Stanback,UNLV,33,968.0,162,339,.478,47,130,.362,57,71,.803,47,77,60,135,195,49,36,21,428
364,Vernon Macklin,UF,37,905.0,191,322,.593,0,0,.000,46,102,.451,63,91,82,117,199,30,13,26,428
365,Rayvonte Rice,DU,31,934.0,143,356,.402,39,132,.295,103,148,.696,61,84,37,112,149,51,42,26,428
366,Jared Cunningham,OSU,30,877.0,117,268,.437,27,75,.360,166,213,.779,74,79,32,60,92,63,85,6,427
367,Phil Martin,UCR,30,949.0,162,342,.474,26,73,.356,77,90,.856,73,81,44,106,150,39,19,10,427
368,Tone Boyle,UWM,33,1129.0,132,352,.375,83,235,.353,80,107,.748,39,48,16,93,109,35,31,3,427
369,Ian Clark,BEL,35,862.0,150,311,.482,72,167,.431,54,66,.818,52,76,16,64,80,63,43,6,426
370,DeAndre Brown,LTU,27,921.0,153,395,.387,50,148,.338,70,96,.729,87,37,15,67,82,67,31,1,426
371,Marcus Relphorde,CU,38,1068.0,148,341,.434,41,104,.394,88,113,.779,86,95,44,119,163,82,39,4,425
372,Michael Harper,CSU,28,855.0,151,322,.469,64,146,.438,59,67,.881,57,53,17,85,102,36,44,9,425
373,Lamar Trice,MSMU,32,918.0,150,361,.416,62,174,.356,63,87,.724,113,95,19,79,98,92,31,1,425
374,Mike Davis,U of I,34,1122.0,176,333,.529,0,1,.000,72,102,.706,46,81,55,188,243,57,31,26,424
375,Troy Barnies,UM,30,999.0,163,309,.528,6,19,.316,92,127,.724,59,48,60,168,228,47,26,13,424
376,J.P. Kuhlman,DAV,33,1074.0,130,329,.395,49,142,.345,115,139,.827,65,67,32,83,115,103,35,0,424
377,Scott Christopherson,ISU,31,1111.0,152,357,.426,86,195,.441,34,44,.773,47,29,8,89,97,77,23,0,424
378,Michael Lyons,AF,31,945.0,147,296,.497,25,78,.321,105,133,.789,72,72,31,78,109,60,32,11,424
379,Josh White,UNT,32,1078.0,135,309,.437,40,115,.348,114,135,.844,64,63,13,60,73,89,27,2,424
380,Blake Hoffarber,U of M,31,1087.0,136,328,.415,79,203,.389,72,87,.828,64,36,23,86,109,126,32,2,423
381,Steven Roundtree,ORU,35,995.0,159,284,.560,1,7,.143,104,164,.634,82,129,98,125,223,63,35,14,423
382,Anthony James,UNI,34,950.0,160,320,.500,43,104,.413,60,75,.800,41,61,26,89,115,25,29,1,423
383,Vernon Taylor,TU,27,856.0,135,325,.415,30,104,.288,123,158,.778,80,63,40,94,134,58,29,2,423
384,Drew Spradlin,ELON,31,810.0,147,351,.419,57,157,.363,72,108,.667,58,74,32,94,126,39,16,6,423
385,Trant Simpson,PVAMU,32,1022.0,140,418,.335,61,182,.335,82,112,.732,83,55,22,89,111,90,43,0,423
386,Rashaun McLemore,CSUN,29,712.0,136,305,.446,39,119,.328,112,157,.713,69,71,33,75,108,32,16,5,423
387,Malcolm Thomas,SDSU,37,1126.0,158,295,.536,2,12,.167,104,162,.642,76,84,108,200,308,84,18,76,422
388,Jerai Grant,CLEM,34,923.0,157,275,.571,0,0,.000,108,152,.711,50,74,89,139,228,27,35,78,422
389,Will Cherry,UM,30,1031.0,139,326,.426,23,102,.225,121,166,.729,68,66,12,97,109,128,79,7,422
390,Nikola Cvetinovic,AKR,36,997.0,159,351,.453,0,3,.000,104,145,.717,74,101,81,167,248,74,40,5,422
391,Jake Thomas,USD,31,1018.0,118,325,.363,86,248,.347,100,121,.826,50,69,13,138,151,75,28,8,422
392,John Roberson,TTU,30,1059.0,127,329,.386,78,191,.408,90,108,.833,99,86,6,53,59,133,34,5,422
393,Langston Galloway,SJU,33,1132.0,135,338,.399,65,166,.392,86,97,.887,40,81,46,137,183,95,56,18,421
394,Tyler Honeycutt,UCLA,33,1154.0,144,355,.406,55,152,.362,78,106,.736,100,52,50,188,238,93,29,66,421
395,DeJuan Wright,FIU,29,878.0,140,262,.534,15,32,.469,126,179,.704,73,81,80,115,195,34,50,19,421
396,Elias Harris,GU,34,884.0,154,298,.517,18,51,.353,95,123,.772,60,72,60,144,204,45,21,12,421
397,Charles Odum,PSU,30,863.0,140,267,.524,30,76,.395,111,153,.725,78,62,32,70,102,85,29,3,421
398,Lawrence Johnson-Danner,TSU,32,1065.0,139,330,.421,74,184,.402,69,82,.841,71,54,13,67,80,35,37,4,421
399,Jeremy Granger,EIU,29,1028.0,145,335,.433,27,71,.380,103,114,.904,64,67,29,95,124,98,36,5,420
400,Joe Harden,UCD,28,829.0,148,320,.463,10,33,.303,114,142,.803,65,83,34,122,156,44,38,9,420
401,Faisel Aden,WSU,33,839.0,161,381,.423,52,157,.331,46,59,.780,67,46,25,81,106,42,45,8,420
402,Tony Bishop Jr,TSU,32,811.0,157,274,.573,0,0,.000,104,162,.642,49,83,89,170,259,30,37,34,418
403,J.T. Durley,WSU,37,930.0,159,330,.482,23,78,.295,77,97,.794,48,80,47,136,183,52,17,20,418
404,Jason Jones,MTSU,32,948.0,146,306,.477,8,25,.320,118,178,.663,77,91,54,99,153,48,41,6,418
405,Khalid Mutakabbir,PC,31,1205.0,148,316,.468,49,98,.500,73,92,.793,89,72,26,74,100,72,32,7,418
406,Mustapha Farrakhan,UVA,31,957.0,132,314,.420,50,136,.368,104,133,.782,67,51,10,78,88,57,22,10,418
407,Jeremy Montgomery,CSU,36,1119.0,138,349,.395,56,171,.327,86,114,.754,72,77,28,67,95,63,32,2,418
408,Kent Bazemore,ODU,34,1045.0,149,310,.481,31,76,.408,88,133,.662,82,71,53,119,172,97,76,30,417
409,Stephen Lumpkins,AU,31,931.0,161,272,.592,0,1,.000,95,153,.621,41,87,81,176,257,15,17,39,417
410,Perry Jones,BU,30,1017.0,162,295,.549,2,10,.200,91,137,.664,67,71,80,136,216,36,16,27,417
411,Gabe Rogers,NAU,32,945.0,144,331,.435,81,173,.468,47,63,.746,54,54,8,68,76,75,20,1,416
412,Latif Rivers,WC,30,982.0,119,329,.362,56,162,.346,122,137,.891,99,86,9,84,93,86,20,13,416
413,Travis McKie,WF,32,996.0,150,303,.495,17,56,.304,98,134,.731,63,68,80,167,247,31,29,32,415
414,Mark Payne,UCD,27,914.0,132,253,.522,18,55,.327,133,164,.811,53,41,34,100,134,96,29,6,415
415,Jamar Diggs,WC,33,1062.0,143,337,.424,27,77,.351,102,134,.761,58,95,14,89,103,102,59,27,415
416,Ricky Taylor,UTC,32,867.0,138,320,.431,45,129,.349,94,124,.758,59,48,21,96,117,39,12,1,415
417,Joey Rodriguez,VCU,40,1343.0,126,366,.344,69,205,.337,93,114,.816,91,88,25,103,128,208,61,2,414
418,Darius Miller,UK,38,1178.0,149,312,.478,58,131,.443,58,68,.853,58,100,51,122,173,66,32,43,414
419,Allen Crabbe,Cal,31,1049.0,139,312,.446,62,155,.400,74,92,.804,44,51,20,145,165,61,28,15,414
420,A'uston Calhoun,BGSU,33,835.0,169,389,.434,12,51,.235,64,88,.727,64,91,59,127,186,18,27,26,414
421,Gary Johnson,UT,36,1091.0,149,320,.466,1,4,.250,114,174,.655,56,90,64,181,245,46,16,12,413
422,Luke Sikma,UP,32,994.0,159,302,.526,4,12,.333,90,116,.776,67,85,105,232,337,83,42,25,412
423,N'Gai Evans,WRST,30,1075.0,140,308,.455,27,71,.380,105,135,.778,74,69,20,98,118,98,45,7,412
424,D.J. Gay,SDSU,37,1302.0,137,367,.373,73,204,.358,65,95,.684,47,30,10,71,81,116,39,2,412
425,Jake Anderson,ISU,32,1066.0,149,337,.442,39,112,.348,74,102,.725,82,61,69,162,231,79,32,2,411
426,Ben Botts,IPFW,30,919.0,140,296,.473,61,136,.449,70,83,.843,35,46,17,79,96,66,25,7,411
427,Drew Crawford,NU,34,1073.0,156,364,.429,54,161,.335,45,63,.714,45,86,44,111,155,68,31,21,411
428,Mike Ringgold,RU,34,1051.0,179,353,.507,0,1,.000,53,127,.417,94,96,90,94,184,85,32,21,411
429,Jordan Callahan,TU,30,1028.0,141,344,.410,62,166,.373,67,91,.736,79,80,19,58,77,123,41,2,411
430,Devon Saddler,UD,31,1036.0,149,319,.467,30,85,.353,83,135,.615,98,59,28,105,133,88,21,4,411
431,Grant Maxey,JSU,31,666.0,135,302,.447,10,35,.286,130,166,.783,64,81,69,98,167,37,37,17,410
432,Bryan Dougher,SB,32,1044.0,128,375,.341,87,248,.351,67,77,.870,71,64,13,77,90,67,34,5,410
433,Jermaine Mallett,MSU,35,1153.0,133,289,.460,45,115,.391,98,119,.824,71,89,59,150,209,102,27,5,409
434,Nick Winbush,MU,33,1130.0,144,355,.406,68,195,.349,53,68,.779,43,96,53,174,227,34,22,35,409
435,Christian Polk,UTEP,35,1152.0,146,328,.445,66,147,.449,51,56,.911,66,79,9,81,90,105,33,6,409
436,Isaiah Wilkerson,NJIT,30,836.0,149,356,.419,43,121,.355,68,96,.708,69,83,64,120,184,37,22,5,409
437,Casey Mitchell,WVU,30,706.0,134,319,.420,67,177,.379,74,85,.871,50,37,29,55,84,34,22,7,409
438,Parker Smith,UNF,34,827.0,116,317,.366,90,256,.352,87,102,.853,59,48,5,69,74,23,21,5,409
439,Trevor Releford,UA,37,1158.0,152,317,.479,19,68,.279,85,113,.752,96,89,24,98,122,122,60,3,408
440,Keith Shamburger,SJSU,33,1035.0,130,362,.359,57,180,.317,91,121,.752,42,64,24,100,124,80,31,5,408
441,Chandler Parsons,UF,36,1229.0,155,323,.480,43,117,.368,54,97,.557,79,67,74,205,279,136,34,15,407
442,Earnest Ross,AU,31,987.0,126,323,.390,48,143,.336,107,135,.793,72,79,57,148,205,66,44,9,407
443,Jeff Ledbetter,U of I,32,928.0,126,278,.453,99,218,.454,58,67,.866,65,62,11,83,94,65,45,2,407
444,Dan Mavraides,PRIN,32,1055.0,126,317,.397,61,157,.389,94,118,.797,88,84,20,128,148,88,36,4,407
445,Jerron Granberry,UNF,34,998.0,107,317,.338,70,214,.327,123,146,.842,66,71,25,85,110,48,24,6,407
446,Carlton Fay,SIU,32,923.0,135,329,.410,33,113,.292,104,122,.852,56,80,32,96,128,21,14,9,407
447,Spencer Dixon,KENN,31,1082.0,142,402,.353,50,178,.281,72,100,.720,94,62,27,79,106,104,38,2,406
448,Yancy Gates,UC,34,944.0,162,317,.511,4,14,.286,77,133,.579,44,75,74,162,236,42,27,43,405
449,Kevin Thompson,MSU,31,892.0,155,298,.520,0,0,.000,95,159,.597,79,97,110,173,283,34,24,38,405
450,Kendall Williams,UNM,35,1066.0,122,269,.454,55,129,.426,106,148,.716,71,55,19,87,106,141,49,6,405
451,Justin Brownlee,STJ,33,997.0,162,328,.494,18,53,.340,63,93,.677,67,76,50,122,172,64,37,28,405
452,Akeem Bennett,SFC,29,950.0,130,330,.394,39,130,.300,106,154,.688,105,97,53,115,168,80,76,18,405
453,Dion Dixon,UC,35,938.0,132,318,.415,48,135,.356,93,122,.762,44,44,40,63,103,65,36,1,405
454,Javon Borum,UCR,31,1045.0,129,349,.370,70,187,.374,75,92,.815,61,76,14,67,81,87,35,3,403
455,Aaron Mitchell,LONG,30,974.0,146,298,.490,11,37,.297,99,140,.707,90,82,76,97,173,113,29,10,402
456,Jake Cohen,DAV,33,764.0,138,282,.489,26,78,.333,100,130,.769,63,107,67,138,205,25,15,49,402
