No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
318,Bryan Dougher,SB,32,1011.0,146,353,.414,95,224,.424,55,67,.821,42,63,28,60,88,58,31,2,442
319,Darius Johnson-Odom,MU,34,1009.0,152,334,.455,73,154,.474,65,96,.677,68,77,16,74,90,81,30,6,442
320,Michael Vincent Hunter,UCI,32,936.0,141,347,.406,80,221,.362,80,92,.870,68,55,7,70,77,75,42,2,442
321,A.J. Ogilvy,VU,33,764.0,142,279,.509,0,0,.000,157,215,.730,62,97,66,138,204,29,34,48,441
322,MarShon Brooks,PROV,31,824.0,168,360,.467,46,131,.351,59,83,.711,52,72,55,74,129,44,41,16,441
323,Jim Mower,LC,32,857.0,149,334,.446,92,198,.465,51,63,.810,33,60,15,50,65,61,14,4,441
324,Corey Fisher,VILL,33,892.0,134,300,.447,38,96,.396,134,174,.770,69,83,24,70,94,129,42,6,440
325,Bryquis Perine,UWGB,33,1107.0,152,376,.404,32,96,.333,104,136,.765,76,47,15,74,89,138,37,6,440
326,Trent Blakely,CSUB,29,983.0,150,397,.378,61,191,.319,79,122,.648,36,56,40,92,132,14,19,8,440
327,Marc Trasolini,SCU,32,936.0,149,280,.532,19,54,.352,122,156,.782,56,89,66,129,195,20,22,50,439
328,Obi Muonelo,OSU,33,1010.0,148,342,.433,80,187,.428,63,107,.589,64,66,38,128,166,77,31,9,439
329,Justin Robinson,RU,33,1084.0,146,346,.422,64,143,.448,83,94,.883,57,84,18,97,115,91,48,5,439
330,Gerald McLemore,UM,30,1040.0,144,359,.401,102,256,.398,49,66,.742,56,58,9,72,81,40,30,6,439
331,Jackson Emery,BYU,35,1011.0,145,298,.487,85,197,.431,63,84,.750,43,90,27,129,156,96,91,11,438
332,Michael Craion,ORU,33,1028.0,166,327,.508,3,15,.200,103,162,.636,75,93,82,160,242,52,42,32,438
333,JaMychal Green,UA,31,837.0,162,327,.495,0,5,.000,114,164,.695,79,97,86,136,222,33,27,52,438
334,Jeffery Taylor,VU,33,883.0,148,300,.493,1,11,.091,141,189,.746,74,87,64,108,172,57,36,13,438
335,Tommy Mason-Griffin,OU,31,1100.0,147,369,.398,70,165,.424,74,91,.813,87,41,15,74,89,154,28,0,438
336,Travele Jones,TSU,32,1034.0,147,311,.473,24,85,.282,120,204,.588,103,72,50,137,187,44,56,25,438
337,Chris Flores,NJIT,31,935.0,151,359,.421,58,154,.377,78,115,.678,59,81,34,88,122,69,55,1,438
338,David Perez,CCL,29,841.0,138,322,.429,65,165,.394,97,115,.843,52,56,23,52,75,53,29,0,438
339,Junior Treasure,TSU,30,834.0,136,339,.401,53,176,.301,113,145,.779,100,93,12,63,75,87,55,3,438
340,T.J. Campbell,UP,32,1044.0,129,296,.436,63,148,.426,116,129,.899,96,62,17,63,80,180,36,4,437
341,Matt Howard,BU,38,959.0,128,267,.479,3,11,.273,178,227,.784,60,133,68,128,196,30,22,23,437
342,Cameron Johnson,TSU,30,762.0,151,334,.452,0,2,.000,135,214,.631,89,106,83,154,237,34,47,14,437
343,Jared Mintz,LC,31,859.0,151,281,.537,3,15,.200,131,150,.873,64,69,59,118,177,64,20,10,436
344,Joe Harden,UCD,30,969.0,146,336,.435,8,37,.216,136,192,.708,83,87,69,147,216,51,45,14,436
345,Bo Spencer,LSU,30,1086.0,138,414,.333,61,215,.284,99,118,.839,100,42,12,62,74,80,33,5,436
346,Jared Quayle,USU,35,1112.0,142,345,.412,69,164,.421,82,91,.901,56,64,33,183,216,144,39,0,435
347,Willie Reed,SLU,35,962.0,176,300,.587,0,0,.000,83,174,.477,60,79,83,195,278,27,26,73,435
348,Colt Ryan,UE,30,1058.0,137,364,.376,60,167,.359,101,122,.828,69,79,30,101,131,89,33,4,435
349,Lawrence Westbrook,U of M,34,897.0,155,329,.471,53,129,.411,72,86,.837,74,74,19,71,90,76,28,4,435
350,Lamonte Ulmer,URI,36,1103.0,167,317,.527,9,33,.273,91,126,.722,44,53,103,164,267,44,42,35,434
351,Anthony Gurley,UMass,32,797.0,143,364,.393,39,124,.315,109,144,.757,70,44,32,102,134,33,14,2,434
352,Kawhi Leonard,SDSU,34,1064.0,166,365,.455,16,78,.205,85,117,.726,77,85,119,217,336,65,47,24,433
353,Mac Hopson,U of I,30,927.0,135,313,.431,39,106,.368,124,166,.747,94,65,32,118,150,152,32,2,433
354,Anthony Miles,LU,31,1052.0,133,318,.418,36,102,.353,131,174,.753,92,81,41,128,169,110,44,4,433
355,Jeremy Goode,MSMU,31,1014.0,143,337,.424,30,95,.316,117,178,.657,103,51,22,60,82,132,77,5,433
356,Edgar Sosa,U of L,33,908.0,148,328,.451,67,174,.385,70,107,.654,88,87,18,51,69,150,29,3,433
357,Kellen Brand,ASU,37,1084.0,145,315,.460,40,104,.385,102,131,.779,82,77,41,80,121,78,27,1,432
358,Tyler Laser,EIU,31,997.0,144,327,.440,65,162,.401,79,94,.840,72,56,20,62,82,71,24,3,432
359,Alvin Abreu,UNH,30,1000.0,141,394,.358,52,169,.308,98,131,.748,67,43,26,73,99,63,24,10,432
360,Dennis Horner,NCST,36,1005.0,151,318,.475,31,94,.330,97,124,.782,57,85,62,116,178,50,36,35,430
361,Joe Dukes,GSU,32,998.0,160,372,.430,19,70,.271,91,125,.728,86,60,67,100,167,123,56,3,430
362,Erving Walker,UF,34,1119.0,125,367,.341,67,193,.347,112,138,.812,85,68,17,96,113,166,45,1,430
363,Eric Carlson,NDSU,29,932.0,152,343,.443,1,1,1.000,125,176,.710,72,81,86,116,202,68,29,5,430
364,Juan Fernandez,TEM,34,1074.0,148,347,.427,73,161,.453,61,72,.847,66,85,10,71,81,122,32,2,430
365,Darrin Govens,SJU,31,985.0,147,374,.393,71,207,.343,65,92,.707,70,77,25,89,114,92,47,6,430
366,Damian Hollis,GW,31,715.0,147,347,.424,37,104,.356,99,118,.839,68,93,47,106,153,36,25,26,430
367,Antonio Hanson,GSU,32,976.0,148,360,.411,100,241,.415,34,38,.895,52,67,12,37,49,35,33,1,430
368,Mike Tisdale,U of I,36,1006.0,165,282,.585,5,6,.833,94,112,.839,50,119,77,139,216,28,12,59,429
369,Roman Gentry,USD,32,940.0,151,357,.423,42,121,.347,85,100,.850,60,52,44,90,134,73,36,10,429
370,Ricky Cadell,SFC,27,955.0,146,370,.395,72,202,.356,65,98,.663,73,65,22,56,78,49,36,0,429
371,Chris Johnson,DAY,36,866.0,139,329,.422,66,189,.349,84,99,.848,43,68,84,166,250,28,35,12,428
372,Solomon Bozeman,UALR,30,977.0,113,296,.382,46,138,.333,156,191,.817,77,70,11,75,86,123,30,1,428
373,Frank Davis,TTU,32,1011.0,132,293,.451,88,198,.444,76,94,.809,58,58,19,52,71,64,34,1,428
374,Johnathon Jones,OU,35,1285.0,140,325,.431,41,126,.325,106,125,.848,110,65,13,66,79,224,64,5,427
375,James Eayrs,UWM,34,926.0,141,342,.412,49,147,.333,96,117,.821,63,75,69,129,198,59,27,20,427
376,Raymond Taylor,FAU,30,983.0,142,370,.384,61,158,.386,82,112,.732,93,89,11,80,91,177,43,0,427
377,Travis Taylor,MU,24,830.0,163,301,.542,0,5,.000,101,155,.652,99,70,59,123,182,39,24,19,427
378,DeAndre Mays,YSU,30,948.0,136,384,.354,43,125,.344,112,153,.732,90,80,21,78,99,102,28,10,427
379,Curtis Kelly,KSU,37,938.0,152,270,.563,0,2,.000,122,183,.667,97,95,93,138,231,58,30,74,426
380,Mario Flaherty,HBU,31,885.0,155,285,.544,0,3,.000,116,172,.674,107,106,118,167,285,33,12,47,426
381,Jheryl Wilson,NJIT,30,1020.0,150,391,.384,44,137,.321,82,126,.651,84,61,45,111,156,76,32,5,426
382,Drew Spradlin,ELON,32,958.0,154,380,.405,62,170,.365,56,99,.566,67,69,40,107,147,56,21,3,426
383,Jake Thomas,USD,32,1042.0,120,285,.421,89,202,.441,96,116,.828,57,40,15,112,127,70,33,11,425
384,James Nunnally,UCSB,29,868.0,133,292,.455,46,101,.455,113,152,.743,87,58,41,122,163,56,20,4,425
385,Andy Rautins,SU,35,1138.0,130,297,.438,98,241,.407,66,81,.815,98,76,18,100,118,171,69,8,424
386,Joe Trapani,BC,30,888.0,154,353,.436,51,145,.352,65,81,.802,41,57,52,139,191,39,28,20,424
387,Carl Montgomery,CSU,32,925.0,170,362,.470,0,5,.000,84,152,.553,92,103,123,156,279,30,34,34,424
388,Tu Holloway,XAV,35,1115.0,116,287,.404,38,118,.322,154,182,.846,69,68,8,75,83,138,43,4,424
389,Wesley Witherspoon,UM,34,870.0,135,289,.467,34,79,.430,120,157,.764,61,113,47,110,157,47,47,29,424
390,Barry Stewart,MSU,36,1222.0,138,369,.374,78,222,.351,70,98,.714,44,73,28,101,129,96,40,8,424
391,Justin Tubbs,ETSU,35,949.0,140,344,.407,75,231,.325,69,97,.711,54,78,55,79,134,20,37,4,424
392,Robbie Hummel,PU,27,800.0,135,295,.458,43,117,.368,110,122,.902,28,57,44,143,187,56,29,28,423
393,Bill Clark,DUQ,30,963.0,133,323,.412,46,165,.279,111,150,.740,75,96,64,117,181,63,30,13,423
394,Montarrio Haddock,MTSU,32,901.0,153,313,.489,25,63,.397,92,110,.836,73,104,53,130,183,42,26,4,423
395,Julius Coles,CAN,31,1008.0,136,371,.367,62,180,.344,89,123,.724,72,54,41,101,142,37,23,6,423
396,Mario Edwards,CCU,35,1047.0,147,312,.471,56,143,.392,68,94,.723,63,56,29,119,148,90,21,6,422
397,Derick Nelson,OU,35,1013.0,154,350,.440,40,102,.392,74,127,.583,60,64,91,125,216,36,24,2,422
398,Chase Holmes,PC,31,909.0,159,349,.456,21,75,.280,83,119,.697,97,64,35,97,132,34,39,4,422
399,Dinma Odiakosa,ISU,33,981.0,160,262,.611,0,0,.000,101,175,.577,63,89,122,164,286,34,27,25,421
400,Akeem Bennett,SFC,29,1044.0,130,333,.390,26,86,.302,135,208,.649,123,93,59,128,187,117,64,15,421
401,Xavier Keeling,UDM,34,1020.0,127,279,.455,27,75,.360,140,198,.707,97,101,53,113,166,78,54,6,421
402,Jeremy Montgomery,CSU,33,941.0,136,308,.442,69,171,.404,80,94,.851,76,95,12,50,62,77,36,2,421
403,Kelvin Martin,CSU,30,962.0,165,327,.505,1,13,.077,89,145,.614,74,84,105,153,258,60,64,25,420
404,Chandler Parsons,UF,34,1054.0,141,286,.493,38,106,.358,100,151,.662,67,70,77,156,233,88,39,5,420
405,Jamel Guyton,LTU,35,1092.0,144,335,.430,70,181,.387,62,76,.816,51,101,34,100,134,74,56,13,420
406,Eugene Harris,HP,30,920.0,139,349,.398,72,211,.341,70,80,.875,47,58,12,66,78,60,33,2,420
407,Jay Couisnard,UMKC,30,943.0,132,333,.396,26,77,.338,130,181,.718,70,114,40,95,135,57,30,13,420
408,Ben Hansbrough,ND,35,1241.0,129,284,.454,67,162,.414,94,129,.729,63,82,29,107,136,153,37,5,419
409,Nick Murphy,JSU,29,941.0,139,255,.545,2,10,.200,139,190,.732,65,73,66,137,203,61,46,12,419
410,Lance Stephenson,UC,34,960.0,162,367,.441,16,73,.219,79,119,.664,81,66,63,119,182,84,31,6,419
411,Eric Bledsoe,UK,37,1122.0,144,311,.463,49,128,.383,82,123,.667,111,82,19,94,113,106,52,12,419
412,Toure' Murry,WSU,35,1106.0,142,335,.424,42,127,.331,92,130,.708,74,62,37,138,175,109,49,9,418
413,Landon Milbourne,UMD,33,978.0,169,341,.496,13,38,.342,67,92,.728,48,85,62,100,162,25,37,39,418
414,Tony White,C of C,34,1100.0,135,305,.443,78,195,.400,70,88,.795,78,52,6,73,79,106,24,3,418
415,Broderick Gilchrest,ISU,27,965.0,144,304,.474,40,109,.367,90,134,.672,79,63,13,60,73,87,53,0,418
416,Jeff Foote,COR,34,950.0,165,264,.625,0,0,.000,87,148,.588,84,81,77,197,274,79,18,65,417
417,Donavan Monroe,C of C,34,1102.0,149,339,.440,44,121,.364,75,92,.815,57,80,45,83,128,69,45,9,417
418,Durrell Summers,MSU,37,971.0,156,343,.455,43,121,.355,62,78,.795,65,80,56,118,174,31,25,3,417
419,Brad Wanamaker,PITT,34,1108.0,133,303,.439,24,69,.348,126,175,.720,92,98,57,138,195,160,41,10,416
420,Darnell Porter,SCSU,32,778.0,112,269,.416,53,131,.405,139,175,.794,84,98,43,101,144,59,41,14,416
421,Yaw Gyawu,CU,29,919.0,155,302,.513,1,5,.200,105,157,.669,67,71,60,70,130,34,19,1,416
422,A.J. Smith,STET,28,899.0,129,335,.385,51,148,.345,107,144,.743,99,41,18,54,72,55,26,2,416
423,Jamal Boykin,Cal,35,995.0,176,302,.583,0,3,.000,63,73,.863,35,62,78,157,235,41,29,13,415
424,Bobby Howard,MSU,29,920.0,162,313,.518,39,117,.333,52,87,.598,48,65,52,116,168,34,10,4,415
425,Deilvez Yearby,IPFW,30,770.0,154,358,.430,11,30,.367,95,146,.651,80,78,87,175,262,37,17,76,414
426,Fred Hunter,NSU,30,840.0,146,303,.482,14,62,.226,108,171,.632,67,98,72,84,156,32,45,2,414
427,Ike Okoye,BSU,32,878.0,176,328,.537,0,4,.000,61,82,.744,50,76,55,197,252,42,23,46,413
428,Eddie Williams,SFA,31,1122.0,156,303,.515,36,88,.409,65,110,.591,59,68,62,120,182,84,58,2,413
429,Jake Cohen,DAV,31,704.0,151,324,.466,28,90,.311,83,117,.709,66,88,48,111,159,26,14,37,413
430,Kurtis Woods,KENN,33,1035.0,142,387,.367,75,207,.362,54,87,.621,65,47,47,60,107,47,38,4,413
431,Dwight Lewis,USC,30,1067.0,145,366,.396,43,141,.305,80,104,.769,76,64,12,74,86,45,35,7,413
432,Jason Love,XAV,35,973.0,155,281,.552,0,0,.000,102,144,.708,59,97,117,188,305,29,15,50,412
433,Matt Dellavedova,SMC,34,1236.0,121,310,.390,74,186,.398,96,113,.850,67,76,34,85,119,153,40,0,412
434,Vaughn Duggins,WRST,29,975.0,143,306,.467,49,128,.383,77,95,.811,53,41,30,61,91,85,37,4,412
435,Theo Robertson,Cal,29,983.0,135,271,.498,48,106,.453,94,118,.797,57,64,34,103,137,66,18,4,412
436,Jake Barnett,U of T,32,1092.0,134,361,.371,71,192,.370,73,91,.802,90,70,27,112,139,49,20,3,412
437,Lucas Hargrove,AU,32,1034.0,152,316,.481,27,99,.273,80,114,.702,86,85,58,166,224,86,40,13,411
438,Stan Okoye,VMI,29,636.0,159,306,.520,19,66,.288,74,126,.587,48,84,73,119,192,14,23,44,411
439,Julius Cheeks,MVSU,32,1077.0,134,343,.391,63,173,.364,80,114,.702,80,64,20,107,127,85,44,2,411
440,Donald Qualls,GSU,27,910.0,128,347,.369,75,217,.346,80,102,.784,45,55,12,46,58,48,43,1,411
441,Ashton Mitchell,SHSU,33,961.0,135,297,.455,53,135,.393,87,117,.744,91,76,16,72,88,163,56,4,410
442,Jereal Scott,SFA,32,768.0,153,291,.526,0,0,.000,104,143,.727,54,92,67,108,175,17,13,21,410
443,Sam Willard,PAC,35,1078.0,157,324,.485,14,40,.350,81,103,.786,54,95,94,201,295,51,37,21,409
444,Jeff Allen,VT,34,895.0,156,332,.470,10,39,.256,87,131,.664,76,121,73,180,253,40,59,42,409
445,Deonta Vaughn,UC,35,1066.0,123,326,.377,72,214,.336,91,110,.827,76,86,13,109,122,123,43,2,409
446,Devin Ebanks,WVU,34,1161.0,144,315,.457,3,30,.100,117,152,.770,75,54,99,176,275,83,36,23,408
447,Ish Smith,WF,31,1140.0,176,419,.420,12,54,.222,44,89,.494,95,55,29,122,151,184,52,19,408
448,Adam Koch,UNI,35,873.0,123,260,.473,25,69,.362,137,164,.835,67,84,47,124,171,48,20,11,408
449,Raymar Morgan,MSU,36,979.0,154,291,.529,5,17,.294,94,140,.671,69,107,77,145,222,63,38,25,407
450,Warren Niles,ORU,32,934.0,145,350,.414,57,156,.365,60,86,.698,86,68,18,90,108,64,23,4,407
451,Cole Aldrich,KU,36,963.0,149,265,.562,0,0,.000,108,159,.679,56,92,110,244,354,31,27,125,406
452,Sam Maniscalco,BU,31,1034.0,125,269,.465,47,135,.348,109,129,.845,55,46,10,73,83,105,33,3,406
453,Darnell Hugee,PVAMU,27,712.0,146,267,.547,4,14,.286,110,186,.591,47,90,49,109,158,25,13,50,406
454,Brandon Johnson,USD,29,935.0,120,339,.354,56,174,.322,109,140,.779,71,47,12,66,78,98,54,0,405
455,Derrio Green,CHAR,31,886.0,123,337,.365,79,252,.313,80,98,.816,54,47,7,66,73,72,46,3,405
456,Demond Watt,TAMU-CC,32,976.0,154,235,.655,0,1,.000,96,144,.667,59,74,90,159,249,52,26,39,404
