No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
1715,Corey Johnson,HAR,31,887.0,67,185,.362,53,160,.331,14,16,.875,21,67,7,82,89,39,16,4,201
1716,"Larry McKnight, Jr.",NCCU,34,561.0,70,189,.370,24,77,.312,37,53,.698,32,63,34,45,79,11,22,5,201
1717,Keaton Hervey,UIW,25,587.0,60,160,.375,11,39,.282,70,90,.778,40,46,19,39,58,29,11,6,201
1718,Sam Burmeister,UIW,26,610.0,70,159,.440,26,70,.371,34,51,.667,37,58,3,70,73,26,18,3,200
1719,Paschal Chukwu,SU,37,1008.0,72,110,.655,0,0,.000,55,87,.632,40,116,103,149,252,15,26,91,199
1720,William Tinsley,ISU,33,871.0,72,199,.362,47,148,.318,7,14,.500,28,72,27,151,178,31,19,35,198
1721,Kyrin Galloway,UNCG,35,679.0,79,146,.541,13,46,.283,27,44,.614,31,65,51,104,155,11,10,20,198
1722,Jagan Mosely,GU,30,696.0,70,144,.486,14,36,.389,44,65,.677,61,55,9,74,83,86,25,6,198
1723,Isaiah Brown,UNI,32,815.0,71,197,.360,33,102,.324,23,33,.697,50,64,11,86,97,51,26,12,198
1724,Jordan Reed,UNH,27,758.0,69,209,.330,49,157,.312,11,13,.846,46,51,14,57,71,55,14,4,198
1725,Saul Phiri,LU,32,976.0,59,182,.324,36,125,.288,43,55,.782,31,76,32,120,152,47,35,18,197
1726,Jamarcus Hairston,CSU,35,724.0,79,161,.491,22,64,.344,17,30,.567,24,52,42,86,128,26,22,15,197
1727,Wesley Harris,WVU,37,764.0,61,166,.367,28,88,.318,47,64,.734,36,91,44,90,134,15,22,15,197
1728,"James Lewis, Jr.",UTC,27,700.0,67,132,.508,0,0,.000,63,95,.663,57,67,60,85,145,19,8,6,197
1729,Jelani Pruitt,CSU,30,469.0,78,183,.426,7,24,.292,34,64,.531,49,51,43,73,116,24,16,3,197
1730,Ty Jones,CSU,31,590.0,79,155,.510,2,11,.182,37,49,.755,51,58,26,52,78,28,14,7,197
1731,Abrian Edwards,SHSU,32,685.0,70,139,.504,7,23,.304,49,72,.681,53,62,38,79,117,74,22,2,196
1732,Tyler Bey,CU,32,629.0,73,145,.503,0,6,.000,50,73,.685,38,84,48,116,164,16,20,22,196
1733,Gavin Skelly,NU,32,697.0,66,150,.440,24,58,.414,40,56,.714,45,86,35,93,128,32,24,17,196
1734,Jy'lan Washington,LTU,33,620.0,66,158,.418,22,80,.275,42,57,.737,25,52,42,73,115,19,16,10,196
1735,Will Emery,DART,26,609.0,65,141,.461,2,19,.105,64,99,.646,40,36,38,83,121,23,4,20,196
1736,Michael Douglas,FIU,31,678.0,64,172,.372,31,85,.365,37,57,.649,18,67,28,76,104,10,23,4,196
1737,Obadiah Noel,UML,30,552.0,58,145,.400,18,48,.375,62,91,.681,33,65,28,47,75,34,19,11,196
1738,Marquis Eaton,ASU,32,641.0,69,176,.392,13,47,.277,45,54,.833,50,52,10,40,50,69,26,6,196
1739,Cameron Jones,SPC,32,724.0,65,180,.361,38,109,.349,28,37,.757,46,80,16,66,82,44,30,4,196
1740,Jordan Ratliffe,VMI,27,471.0,72,185,.389,23,85,.271,29,39,.744,41,37,23,42,65,20,20,1,196
1741,Nick Harris,C of C,33,840.0,79,144,.549,0,0,.000,37,60,.617,36,94,64,150,214,14,13,40,195
1742,KiShawn Pritchett,DAV,33,824.0,67,143,.469,39,89,.438,22,24,.917,60,53,22,48,70,109,17,9,195
1743,James Daniel,UT,35,691.0,59,161,.366,45,121,.372,32,44,.727,49,68,13,37,50,97,28,4,195
1744,Mack Mercer,BEL,30,462.0,75,138,.543,10,37,.270,35,48,.729,35,86,28,60,88,21,12,14,195
1745,Marquise Pointer,C of C,34,850.0,68,169,.402,27,84,.321,31,44,.705,32,50,27,75,102,62,27,6,194
1746,Tamenang Choh,BU,27,627.0,72,135,.533,1,6,.167,49,77,.636,43,95,55,92,147,40,13,19,194
1747,Gabe Bealer,U of U,33,629.0,68,153,.444,50,122,.410,8,12,.667,19,42,6,59,65,12,13,2,194
1748,Cedric Russell,LA,34,514.0,67,160,.419,55,127,.433,5,8,.625,23,57,7,30,37,23,15,0,194
1749,Keenan Simmons,SIUE,30,754.0,84,142,.592,1,3,.333,24,38,.632,26,96,68,89,157,10,4,31,193
1750,Jordan Jones,KENN,30,661.0,82,150,.547,0,1,.000,29,45,.644,28,76,31,112,143,33,21,9,193
1751,Desure Buie,HOF,30,670.0,66,152,.434,22,63,.349,39,48,.812,44,50,6,40,46,100,22,1,193
1752,Elijah Cuffee,LIB,37,892.0,70,175,.400,34,98,.347,19,23,.826,52,80,9,74,83,68,33,12,193
1753,Devontae Shuler,UM,32,603.0,74,210,.352,30,116,.259,15,20,.750,25,33,26,61,87,34,32,3,193
1754,Shawndale Jones,NJIT,30,486.0,71,166,.428,20,54,.370,31,42,.738,24,31,22,58,80,30,16,2,193
1755,Jack Gordon,COR,27,684.0,63,132,.477,40,93,.430,27,39,.692,47,56,16,49,65,52,14,1,193
1756,Caleb Daniels,TU,30,550.0,60,140,.429,21,53,.396,52,65,.800,35,82,20,46,66,44,7,10,193
1757,Kyle Alexander,UT,34,690.0,77,113,.681,1,1,1.000,37,52,.712,25,83,85,104,189,11,19,57,192
1758,Justin Thomas,NIU,32,844.0,68,152,.447,21,54,.389,35,57,.614,33,45,13,77,90,61,42,3,192
1759,Felipe Haase,USC,33,647.0,71,186,.382,25,94,.266,25,34,.735,34,61,35,93,128,32,16,5,192
1760,Aleem Ford,UW,33,805.0,60,150,.400,45,110,.409,27,33,.818,25,64,20,71,91,30,11,6,192
1761,Sebastian Much,PRIN,27,528.0,73,162,.451,35,95,.368,11,22,.500,45,49,24,50,74,36,9,7,192
1762,Tahirou Diabate,UP,30,593.0,80,142,.563,1,4,.250,30,57,.526,34,73,43,82,125,4,19,24,191
1763,Corey Brown,NAU,29,482.0,76,126,.603,0,1,.000,39,70,.557,32,74,36,64,100,10,19,9,191
1764,Najja Hunter,RU,30,529.0,71,164,.433,13,42,.310,36,60,.600,48,40,36,56,92,33,18,9,191
1765,Eric Terry,TSU,33,519.0,67,113,.593,0,0,.000,57,78,.731,54,79,37,53,90,20,6,20,191
1766,Cyril Langevine,URI,31,561.0,73,114,.640,0,0,.000,44,87,.506,30,90,74,106,180,10,11,38,190
1767,Jannson Williams,MU,35,587.0,66,134,.493,27,70,.386,31,41,.756,20,63,32,87,119,8,16,29,190
1768,Fabian White,U of H,35,577.0,75,134,.560,0,0,.000,40,56,.714,40,95,54,81,135,26,15,32,190
1769,Javan Johnson,TU,33,557.0,67,145,.462,35,80,.438,21,34,.618,39,53,32,67,99,19,7,21,190
1770,Moe McDonald,UTRGV,32,694.0,55,167,.329,21,82,.256,59,79,.747,56,55,15,69,84,70,24,1,190
1771,Darius Austin,JSU,30,656.0,70,187,.374,24,67,.358,26,51,.510,50,65,37,76,113,35,28,7,190
1772,Matthew Atewe,PU,28,561.0,77,146,.527,0,0,.000,35,67,.522,38,76,61,106,167,10,8,26,189
1773,Chad Andrews-Fulton,CSU,30,618.0,66,145,.455,0,3,.000,57,89,.640,49,96,59,84,143,25,21,11,189
1774,Mike'l Simms,VCU,33,571.0,70,171,.409,34,104,.327,15,23,.652,27,49,14,54,68,37,24,2,189
1775,Vernon Lowndes Jr.,UM,29,466.0,68,142,.479,15,48,.312,38,56,.679,51,50,21,74,95,16,22,7,189
1776,Kasheem Thomas,CSU,35,737.0,61,173,.353,15,61,.246,52,72,.722,50,44,6,59,65,79,14,0,189
1777,Spencer Haldeman,UNI,31,549.0,56,138,.406,43,104,.413,34,48,.708,27,46,4,40,44,35,14,0,189
1778,C.J. Rivers,DU,34,966.0,74,138,.536,6,25,.240,34,52,.654,52,34,24,177,201,113,39,5,188
1779,Steven Julian,COR,28,834.0,70,137,.511,10,31,.323,38,67,.567,28,81,38,124,162,33,32,39,188
1780,Solomon Young,ISU,26,708.0,71,146,.486,3,19,.158,43,60,.717,24,76,51,103,154,18,22,19,188
1781,Jack Nunge,UI,33,517.0,66,149,.443,19,57,.333,37,49,.755,32,38,35,56,91,34,21,25,188
1782,Jabbar Singleton,SELU,29,806.0,59,145,.407,40,99,.404,30,44,.682,38,45,6,38,44,66,26,0,188
1783,Brandone Francis,TTU,37,566.0,72,165,.436,33,86,.384,11,25,.440,26,55,17,55,72,30,15,2,188
1784,Anthony Adger,FAU,31,623.0,66,198,.333,6,53,.113,50,61,.820,53,43,8,51,59,72,19,0,188
1785,Matt Pile,UNO,31,529.0,83,128,.648,0,0,.000,21,60,.350,33,69,48,83,131,24,8,32,187
1786,Michael Onyebalu,UCD,32,872.0,55,124,.444,32,71,.451,45,56,.804,49,84,9,114,123,33,26,2,187
1787,Isaiah Coleman-Lands,MU,34,611.0,64,153,.418,43,107,.402,16,25,.640,42,54,17,46,63,64,23,2,187
1788,Jacoby Armstrong,UNH,29,583.0,69,146,.473,9,35,.257,40,55,.727,33,92,45,74,119,35,8,8,187
1789,Juhwan Harris-Dyson,Cal,30,582.0,70,142,.493,0,13,.000,47,82,.573,54,73,46,56,102,31,34,7,187
1790,Jacob Young,UT,30,503.0,71,172,.413,30,93,.323,15,22,.682,19,30,6,45,51,22,20,1,187
1791,Mark Flagg,SFU,31,545.0,70,140,.500,1,6,.167,45,71,.634,34,72,56,71,127,19,20,23,186
1792,Mark Alstork,U of I,32,724.0,56,167,.335,19,79,.241,55,72,.764,44,83,42,67,109,59,26,13,186
1793,Jayvon Graves,UB,36,587.0,65,171,.380,27,83,.325,27,45,.600,27,56,27,55,82,37,17,29,186
1794,Parker Ernsthausen,WRST,35,796.0,67,150,.447,7,34,.206,45,61,.738,41,70,33,57,90,56,18,11,186
1795,David Syfax,MSU,28,555.0,68,171,.398,12,36,.333,38,60,.633,32,82,40,82,122,19,15,20,186
1796,D.J. Draper,UNT,34,653.0,58,131,.443,49,118,.415,21,29,.724,22,63,9,39,48,20,23,0,186
1797,Chris Thomas,SUBR,31,688.0,71,188,.378,13,54,.241,31,62,.500,27,61,34,76,110,19,10,10,186
1798,Jordan Andrews,USA,30,482.0,51,191,.267,38,146,.260,46,52,.885,33,44,3,45,48,28,16,4,186
1799,"Reggie Theus, Jr.",CSUN,30,694.0,81,197,.411,5,10,.500,19,39,.487,31,75,33,33,66,18,12,8,186
1800,Rashard Kelly,WSU,33,796.0,66,141,.468,2,18,.111,51,86,.593,45,57,104,148,252,84,19,18,185
1801,D.J. Porter,SFC,31,519.0,69,155,.445,10,47,.213,37,47,.787,29,75,45,104,149,32,31,14,185
1802,Malek Green,MSU,28,658.0,74,152,.487,4,13,.308,33,54,.611,29,67,46,101,147,10,10,17,185
1803,Paul Rowley,W&M,30,584.0,63,144,.438,48,109,.440,11,19,.579,27,81,8,63,71,31,11,21,185
1804,B.J. Martin,RU,31,618.0,61,143,.427,10,37,.270,53,82,.646,52,56,25,68,93,28,17,2,185
1805,Marquis Salmon,TSU,36,707.0,73,122,.598,1,3,.333,37,64,.578,32,93,84,140,224,10,17,19,184
1806,Isaiah Thomas,NAU,32,637.0,79,148,.534,0,0,.000,26,45,.578,31,88,58,102,160,5,7,36,184
1807,Payton Hulsey,FAU,28,724.0,63,178,.354,7,26,.269,51,76,.671,72,71,29,98,127,96,42,1,184
1808,Jahir Cabeza,SST,30,508.0,68,148,.459,26,79,.329,22,35,.629,24,59,32,59,91,24,21,27,184
1809,Emmanuel Ndumanya,SCU,31,705.0,64,125,.512,0,0,.000,56,92,.609,46,106,56,97,153,21,26,15,184
1810,Alexis Dargenton,USU,29,522.0,59,108,.546,1,4,.250,65,97,.670,43,61,36,58,94,28,12,15,184
1811,Josh Martin,POLY,25,498.0,65,177,.367,16,48,.333,38,58,.655,51,46,23,103,126,32,9,14,184
1812,Lacey James,NIU,32,686.0,61,154,.396,0,1,.000,62,89,.697,58,105,57,93,150,17,21,7,184
1813,Jalen Tate,NKU,32,731.0,71,151,.470,6,28,.214,35,55,.636,38,102,9,63,72,65,43,19,183
1814,Ty-Shon Alexander,CU,33,584.0,61,146,.418,32,96,.333,29,41,.707,41,31,6,63,69,58,9,4,183
1815,Brandon Carroll,BU,31,498.0,67,150,.447,7,31,.226,42,63,.667,32,68,38,81,119,15,18,10,183
1816,Brandon Rosser,UCR,31,651.0,66,145,.455,14,45,.311,37,53,.698,35,93,30,82,112,28,9,20,183
1817,Dimitrije Spasojevic,ECU,30,717.0,82,145,.566,0,0,.000,19,46,.413,47,66,41,80,121,20,10,13,183
1818,Larry Owens,NSU,29,490.0,75,155,.484,0,1,.000,33,68,.485,46,41,30,88,118,10,11,16,183
1819,Joe Toye,VU,32,602.0,68,170,.400,20,76,.263,27,44,.614,42,66,17,48,65,26,9,9,183
1820,Idris Taqqee,STBN,34,964.0,71,163,.436,6,18,.333,34,59,.576,23,91,63,116,179,52,39,25,182
1821,Marcus Bryan,UNCW,32,877.0,72,163,.442,0,0,.000,38,67,.567,31,67,81,139,220,34,13,17,182
1822,Justin Gray,TTU,36,772.0,66,142,.465,6,23,.261,44,55,.800,28,88,42,96,138,38,30,21,182
1823,William Magarity,DAV,32,645.0,76,138,.551,21,55,.382,9,15,.600,30,63,39,95,134,20,13,21,182
1824,Raynere Thornton,UM,34,702.0,58,128,.453,20,53,.377,46,84,.548,38,54,37,95,132,40,21,4,182
1825,Abdoulaye Gueye,GT,31,672.0,71,152,.467,2,11,.182,38,63,.603,44,88,54,83,137,33,20,33,182
1826,Mamadi Diakite,UVA,34,532.0,75,130,.577,0,0,.000,32,41,.780,26,74,31,70,101,5,15,16,182
1827,Devon Brewer,ASU,31,717.0,76,137,.555,0,0,.000,30,65,.462,48,86,26,103,129,25,8,22,182
1828,Anthony Black,UALR,26,543.0,71,169,.420,33,94,.351,7,11,.636,21,40,10,46,56,42,25,0,182
1829,Oskar Michelsen,DAV,33,549.0,63,133,.474,37,94,.394,19,26,.731,20,92,21,60,81,23,14,8,182
1830,Marcus Dickinson,BSU,32,676.0,51,144,.354,33,92,.359,47,59,.797,31,56,2,74,76,44,12,0,182
1831,Joe Mooney,UCD,28,523.0,65,156,.417,38,101,.376,14,22,.636,26,42,9,36,45,24,23,1,182
1832,Sam Hunt,NCST,33,530.0,57,135,.422,51,122,.418,17,18,.944,10,39,3,24,27,9,14,0,182
1833,Jax Levitch,IPFW,33,876.0,55,130,.423,47,109,.431,24,37,.649,20,55,24,111,135,34,30,9,181
1834,Kingsley Okoroh,Cal,32,804.0,68,168,.405,0,0,.000,45,66,.682,40,95,65,108,173,26,8,66,181
1835,Cordell Pemsl,UI,32,525.0,65,115,.565,0,0,.000,51,76,.671,45,53,37,107,144,47,7,10,181
1836,Jordan Robinson,DUQ,32,596.0,73,141,.518,0,1,.000,35,57,.614,20,78,48,76,124,21,8,13,181
1837,Nick Havener,BU,27,406.0,78,145,.538,1,3,.333,24,38,.632,44,78,39,63,102,26,21,24,181
1838,Tobi Ewuosho,ASU,30,660.0,64,153,.418,9,24,.375,44,75,.587,49,79,39,89,128,43,27,5,181
1839,Evan Fitzner,SMC,36,563.0,68,141,.482,26,65,.400,19,22,.864,23,59,23,79,102,11,8,8,181
1840,Unique McLean,UMass,33,859.0,74,201,.368,14,52,.269,18,31,.581,40,85,48,114,162,59,24,13,180
1841,Lucas Williamson,L-IL,38,768.0,54,124,.435,34,82,.415,38,54,.704,29,74,13,72,85,38,30,10,180
1842,Trey Wade,UTEP,25,444.0,77,160,.481,18,52,.346,8,24,.333,18,40,28,75,103,9,10,23,180
1843,Michal Cekovsky,UMD,28,473.0,75,112,.670,0,1,.000,30,47,.638,28,67,30,55,85,11,6,27,180
1844,Darian Bryant,UD,31,919.0,74,181,.409,20,77,.260,12,31,.387,41,50,14,66,80,53,22,6,180
1845,Michael Zeno,UNO,33,599.0,65,187,.348,0,4,.000,50,82,.610,54,49,30,73,103,45,27,11,180
1846,Isaac White,SU,33,550.0,56,152,.368,38,112,.339,30,40,.750,28,22,1,40,41,25,6,0,180
1847,Bobby Planutis,MSMU,32,759.0,55,116,.474,33,67,.493,36,40,.900,40,79,24,102,126,22,15,20,179
1848,Jarvis Garrett,URI,34,694.0,63,155,.406,28,73,.384,25,36,.694,34,59,23,57,80,78,23,0,179
1849,Elijah Gonzales,SPC,29,671.0,68,161,.422,25,69,.362,18,32,.562,55,48,7,57,64,87,46,1,179
1850,Wayde Sims,LSU,32,557.0,73,142,.514,9,36,.250,24,37,.649,22,60,33,61,94,12,15,21,179
1851,Zac Seljaas,BYU,35,696.0,66,145,.455,23,78,.295,24,29,.828,27,61,15,49,64,49,13,10,179
1852,Max Montana,SDSU,26,426.0,59,152,.388,41,113,.363,20,28,.714,19,47,19,58,77,20,9,4,179
1853,Jordan Griffin,LBSU,33,496.0,61,153,.399,43,112,.384,14,16,.875,17,9,7,39,46,15,7,1,179
1854,Mark Smith,U of I,31,591.0,60,178,.337,16,69,.232,43,54,.796,39,77,18,24,42,42,18,2,179
1855,Zach Charles,EKU,30,602.0,63,119,.529,8,15,.533,44,66,.667,25,65,49,91,140,23,14,29,178
1856,Deivydas Kuzavas,SFU,31,617.0,75,126,.595,0,1,.000,28,43,.651,16,82,50,78,128,12,4,15,178
1857,"Cedric Council, Jr.",CSU,32,776.0,70,177,.395,16,60,.267,22,37,.595,30,90,49,81,130,24,23,30,178
1858,"Juan Davis, Jr.",TU,31,660.0,61,147,.415,33,90,.367,23,33,.697,19,71,43,99,142,5,6,9,178
1859,Ben Marcus,UALR,30,495.0,77,114,.675,0,0,.000,24,59,.407,37,65,38,68,106,18,17,9,178
1860,Mason Faulkner,NKU,32,549.0,58,139,.417,32,89,.360,30,34,.882,44,55,7,52,59,72,23,0,178
1861,John Ogwuche,UNH,30,671.0,59,146,.404,30,81,.370,30,38,.789,25,52,21,66,87,29,14,6,178
1862,Kyle Zunic,WIN,26,489.0,62,145,.428,32,86,.372,22,29,.759,38,32,3,31,34,33,15,3,178
1863,Matt Haarms,PU,37,634.0,72,123,.585,1,7,.143,32,59,.542,30,93,35,83,118,23,11,79,177
1864,Patrick Benzan,HC,28,764.0,57,139,.410,5,27,.185,58,73,.795,34,52,14,79,93,58,30,0,177
1865,Evan Wieck,USNA,32,625.0,79,123,.642,0,0,.000,19,27,.704,23,76,48,54,102,21,13,9,177
1866,Milos Vranes,SEMO,30,566.0,64,142,.451,33,85,.388,16,30,.533,43,62,29,91,120,18,12,6,177
1867,Christian Musoko,SUU,29,471.0,71,124,.573,0,0,.000,35,61,.574,29,95,36,84,120,11,5,16,177
1868,Ryan McMahon,U of L,29,452.0,54,128,.422,42,103,.408,27,32,.844,30,48,5,27,32,44,25,2,177
1869,Alec Wnuk,UNCA,34,674.0,73,133,.549,3,16,.188,28,44,.636,56,88,29,58,87,43,11,5,177
1870,Ed Jones,ASU,28,570.0,73,175,.417,9,39,.231,22,30,.733,28,69,38,55,93,5,11,25,177
1871,Jontray Harris,ORU,30,679.0,60,148,.405,26,72,.361,30,35,.857,32,52,39,88,127,48,11,3,176
1872,Terrell Allen,UCF,32,960.0,63,156,.404,10,30,.333,40,58,.690,55,77,21,75,96,88,43,0,176
1873,Wes VanBeck,U of H,29,488.0,52,125,.416,35,93,.376,37,48,.771,33,55,28,53,81,31,15,2,176
1874,Ian Kinard,SCSU,32,612.0,45,122,.369,9,24,.375,77,108,.713,39,97,37,90,127,14,8,18,176
1875,Marcus Merriweather,AAMU,29,491.0,53,146,.363,27,83,.325,43,47,.915,36,40,7,29,36,28,5,0,176
1876,Ismael Sanogo,SHU,32,739.0,67,125,.536,11,24,.458,30,53,.566,28,95,54,115,169,30,34,30,175
1877,Kosta Jankovic,KENN,25,525.0,68,148,.459,8,24,.333,31,42,.738,33,38,23,58,81,39,4,4,175
1878,Ryan Manning,AF,28,446.0,58,152,.382,30,99,.303,29,38,.763,24,35,25,59,84,15,10,5,175
1879,Devonnte Holland,RU,36,540.0,70,137,.511,0,1,.000,35,55,.636,50,93,55,67,122,13,8,14,175
1880,Tucker Blackwell,USMA,29,494.0,59,148,.399,33,82,.402,24,38,.632,25,50,9,35,44,32,22,2,175
1881,Justin Brown,USF,32,658.0,62,173,.358,35,110,.318,16,21,.762,30,62,39,48,87,24,8,2,175
1882,Marcellus Garrick,POLY,27,451.0,61,148,.412,28,73,.384,25,33,.758,15,33,16,27,43,12,8,2,175
1883,Justin Jenifer,UC,36,704.0,50,137,.365,30,84,.357,44,57,.772,24,43,8,29,37,91,17,0,174
1884,Dominic Green,UW,32,662.0,54,130,.415,41,95,.432,25,37,.676,12,47,14,53,67,19,8,12,174
1885,Jared Samuelson,NDSU,32,595.0,54,128,.422,50,117,.427,16,19,.842,10,42,4,49,53,22,14,0,174
1886,Marcus Bartley,SIU,26,709.0,57,153,.373,41,107,.383,19,24,.792,55,75,0,37,37,90,22,7,174
1887,Kavon Waller,DESU,25,711.0,63,193,.326,37,126,.294,11,18,.611,36,41,19,73,92,45,6,9,174
1888,De'Von Cooper,MSU,29,592.0,58,168,.345,29,92,.315,29,35,.829,34,38,14,63,77,39,12,5,174
1889,Brandon Alston,GT,32,758.0,56,150,.373,21,59,.356,41,58,.707,36,48,18,39,57,50,11,1,174
1890,Austin Williams,MAR,29,483.0,68,143,.476,5,31,.161,33,58,.569,63,68,11,71,82,35,20,4,174
1891,Charles Bain,RMU,33,564.0,62,166,.373,25,74,.338,25,40,.625,56,65,46,51,97,9,17,5,174
1892,Romeo Crouch,PC,32,756.0,60,144,.417,31,80,.388,22,39,.564,47,34,44,76,120,36,32,2,173
1893,Hallice Cooke,UNR,37,745.0,56,129,.434,43,90,.478,18,22,.818,21,76,8,68,76,57,21,4,173
1894,Shyquan Gibbs,NJIT,30,671.0,55,117,.470,24,48,.500,39,48,.812,29,73,10,56,66,57,31,2,173
1895,Oumar Barry,SJSU,30,607.0,72,135,.533,3,14,.214,26,61,.426,41,74,38,61,99,16,8,24,173
1896,Elijah Jordan,UNH,28,656.0,61,167,.365,31,83,.373,20,30,.667,56,53,12,49,61,87,12,0,173
1897,Noah Frederking,UE,32,690.0,57,149,.383,24,66,.364,35,43,.814,30,28,13,43,56,36,12,3,173
1898,Yalen Reed,ASU,28,589.0,65,128,.508,5,22,.227,37,59,.627,31,77,44,89,133,28,7,28,172
1899,Cody Kelley,UW,33,767.0,57,146,.390,33,94,.351,25,39,.641,51,67,13,66,79,96,29,1,172
1900,Milos Supica,CHAR,28,568.0,71,143,.497,0,1,.000,30,61,.492,37,47,61,75,136,10,8,11,172
1901,Ryan Kreklow,MSU,33,656.0,50,161,.311,34,115,.296,38,42,.905,30,64,9,57,66,50,24,6,172
1902,Nnamdi Enechionyia,SPC,32,852.0,56,165,.339,29,89,.326,31,41,.756,39,57,21,63,84,39,19,9,172
1903,Hassan Hussein,FIU,31,559.0,71,162,.438,1,6,.167,29,38,.763,35,62,30,70,100,11,9,13,172
1904,Jordan Scott,U of I,31,925.0,58,122,.475,22,47,.468,33,45,.733,40,78,57,103,160,51,9,18,171
1905,Jericho Sims,UT,34,628.0,71,117,.607,0,1,.000,29,68,.426,26,60,39,94,133,7,11,18,171
1906,Garrett Gilkeson,VMI,30,686.0,60,167,.359,18,70,.257,33,42,.786,38,62,27,92,119,39,37,1,171
1907,Dallas Walton,CU,30,557.0,70,152,.461,5,13,.385,26,37,.703,28,59,27,75,102,21,7,34,171
1908,Will Goff,BU,30,762.0,55,138,.399,45,117,.385,16,29,.552,26,46,9,35,44,30,22,8,171
1909,Payten Ricks,ACU,26,586.0,53,137,.387,27,69,.391,38,51,.745,34,43,7,40,47,44,20,1,171
1910,Juwan McCloud,UNI,26,673.0,67,189,.354,18,71,.254,19,35,.543,43,43,5,40,45,62,33,2,171
1911,Abdulai Bundu,QU,33,672.0,61,111,.550,0,0,.000,48,72,.667,34,66,75,116,191,14,10,20,170
1912,K.J. Byers,LBSU,33,667.0,58,119,.487,6,40,.150,48,85,.565,55,59,34,106,140,31,33,32,170
1913,Jalen Dupree,MSU,30,522.0,56,100,.560,0,0,.000,58,88,.659,25,68,60,72,132,4,7,25,170
1914,Justin Benton,SIUE,26,749.0,61,136,.449,25,52,.481,23,34,.676,42,61,14,41,55,70,15,1,170
1915,Lafayette Dorsey,PAC,24,369.0,61,136,.449,15,50,.300,33,39,.846,27,34,7,55,62,15,13,1,170
1916,Philipp Hartwich,UP,32,826.0,71,112,.634,0,0,.000,27,89,.303,44,112,60,193,253,40,15,73,169
1917,Nick Davis,USA,30,732.0,66,144,.458,18,63,.286,19,40,.475,43,87,37,135,172,30,23,31,169
1918,Sam Bittner,CSUF,32,817.0,57,113,.504,39,81,.481,16,20,.800,27,91,27,65,92,52,35,10,169
1919,Michal Kozak,WSU,31,812.0,55,130,.423,19,62,.306,40,48,.833,42,73,35,116,151,31,12,17,169
1920,Dantez Walton,NKU,32,523.0,68,151,.450,14,68,.206,19,31,.613,26,61,45,63,108,33,21,14,169
1921,Javis Howard,CSU,31,626.0,71,139,.511,3,11,.273,24,33,.727,32,36,54,74,128,15,12,6,169
1922,Jonathan Sanks,CAN,31,499.0,57,140,.407,37,90,.411,18,28,.643,18,54,9,39,48,30,6,1,169
1923,Leland Green,UH,30,690.0,66,196,.337,28,98,.286,9,22,.409,47,56,13,45,58,25,22,2,169
1924,Zion Cousins,HU,29,864.0,66,132,.500,0,3,.000,36,65,.554,28,79,63,144,207,15,11,34,168
1925,Justyn Mutts,HP,28,568.0,71,132,.538,0,1,.000,26,46,.565,42,86,38,74,112,39,30,32,168
1926,Jonathan Mulmore,GU,30,683.0,45,98,.459,15,32,.469,63,82,.768,56,78,11,52,63,102,29,5,168
1927,Eric Stafford,LC,31,794.0,55,146,.377,17,52,.327,41,51,.804,54,75,19,72,91,96,23,11,168
1928,Lesley Varner,UTRGV,33,558.0,52,139,.374,14,52,.269,50,70,.714,25,63,44,63,107,20,33,10,168
1929,Jerome Desrosiers,PRIN,27,416.0,56,126,.444,37,89,.416,19,25,.760,19,27,21,52,73,26,6,1,168
1930,Paul Scruggs,XAV,34,571.0,60,132,.455,14,46,.304,34,47,.723,49,66,5,62,67,59,18,9,168
1931,Malik Crowfield,VCU,29,697.0,54,152,.355,46,128,.359,14,18,.778,24,48,4,35,39,44,23,4,168
1932,Josh Nicholas,SFC,31,577.0,58,148,.392,29,76,.382,23,38,.605,29,77,23,43,66,26,27,11,168
1933,Montana Byrd,CSU,32,572.0,59,147,.401,38,94,.404,12,18,.667,26,78,4,58,62,17,13,7,168
1934,Arkim Robertson,CSUF,32,496.0,63,98,.643,0,0,.000,41,63,.651,31,86,53,85,138,7,11,28,167
1935,Jimmy Sotos,BU,35,782.0,47,119,.395,24,61,.393,49,63,.778,50,64,10,89,99,70,29,3,167
1936,Jailen Gill,UTM,30,460.0,74,122,.607,0,0,.000,19,31,.613,37,73,44,74,118,13,13,29,167
1937,Bruce Moore,BU,30,651.0,52,122,.426,22,67,.328,41,55,.745,26,77,29,38,67,12,9,25,167
1938,Craig Hinton,ASU,33,613.0,59,122,.484,33,87,.379,15,24,.625,28,65,34,81,115,16,7,20,166
1939,Noah Yates,YALE,31,537.0,55,120,.458,34,89,.382,22,28,.786,31,70,21,69,90,36,20,6,166
1940,Matt Weir,IPFW,33,678.0,47,126,.373,34,85,.400,38,43,.884,42,38,4,42,46,89,14,0,166
1941,Jay Estime',UNCW,32,626.0,59,160,.369,29,98,.296,19,26,.731,30,55,26,56,82,33,12,3,166
1942,Arkadiy Mkrtychyan,U of I,26,459.0,63,127,.496,1,8,.125,39,56,.696,36,66,29,64,93,26,8,2,166
1943,Jake Wright,MU,31,496.0,54,132,.409,49,120,.408,9,12,.750,9,23,1,31,32,10,11,1,166
