No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
1783,Kendal Brown-Surles,SIU,30,899.0,54,166,.325,39,120,.325,24,36,.667,46,55,10,43,53,71,35,4,171
1784,"Shawn Kemp, Jr.",UW,27,507.0,72,135,.533,0,0,.000,27,42,.643,28,49,40,41,81,5,2,16,171
1785,Will Yeguete,UF,31,648.0,60,113,.531,1,4,.250,49,86,.570,41,58,60,121,181,31,36,9,170
1786,Drake U'u,POLY,32,698.0,50,144,.347,9,30,.300,61,103,.592,38,60,29,74,103,79,20,0,170
1787,Alioune Diouf,JMU,35,700.0,65,153,.425,5,23,.217,35,52,.673,44,53,37,84,121,25,32,15,170
1788,Matt Bohannon,UNI,36,754.0,55,141,.390,44,114,.386,16,19,.842,22,55,3,73,76,11,14,0,170
1789,M.J. Rhett,TSU,32,686.0,64,123,.520,0,0,.000,41,63,.651,62,67,62,132,194,17,24,32,169
1790,Ben Clifford,USU,31,632.0,54,113,.478,10,31,.323,51,61,.836,29,83,57,63,120,32,8,21,169
1791,Stephen Nwaukoni,HOF,25,587.0,62,140,.443,0,0,.000,45,80,.562,49,54,73,125,198,9,8,3,169
1792,Bryson Pope,KSU,35,658.0,52,146,.356,7,32,.219,58,86,.674,33,78,52,73,125,21,26,9,169
1793,Cameron Catlett,UTA,29,685.0,66,176,.375,2,8,.250,35,66,.530,61,64,33,51,84,93,29,3,169
1794,James Haarsma,UWM,26,606.0,53,145,.366,4,26,.154,59,73,.808,41,72,41,77,118,25,23,11,169
1795,Antoine Hosley,UVU,28,506.0,67,176,.381,21,67,.313,14,26,.538,37,32,4,30,34,23,18,0,169
1796,Kyle Smyth,SHU,33,840.0,53,146,.363,45,124,.363,17,19,.895,22,66,16,56,72,70,30,3,168
1797,Jeremy Washington,UTM,24,587.0,62,154,.403,0,5,.000,44,52,.846,26,61,39,77,116,33,13,16,168
1798,Shaquille Johnson,AU,32,593.0,54,131,.412,15,56,.268,45,65,.692,34,61,34,62,96,41,19,9,168
1799,Martavious Irving,KSU,33,684.0,58,154,.377,35,88,.398,17,23,.739,35,50,12,47,59,71,17,2,168
1800,Deng Deng,LBSU,32,485.0,52,145,.359,33,108,.306,31,49,.633,25,32,21,52,73,7,8,14,168
1801,Anthony Johnson,PU,34,613.0,64,177,.362,9,43,.209,31,44,.705,35,58,18,79,97,40,8,1,168
1802,Ryan Watts,ASU,29,556.0,60,170,.353,20,69,.290,28,41,.683,43,71,22,43,65,34,23,5,168
1803,Donnell Minton,LU,31,749.0,73,174,.420,0,4,.000,22,34,.647,83,56,18,67,85,57,14,6,168
1804,Todd Nelson,SELU,30,490.0,55,153,.359,43,114,.377,15,27,.556,20,35,7,30,37,11,9,2,168
1805,Kory Brown,NDSU,34,853.0,61,126,.484,4,17,.235,41,58,.707,48,88,20,87,107,71,38,11,167
1806,Fred VanVleet,WSU,39,629.0,59,153,.386,20,49,.408,29,40,.725,46,43,13,59,72,89,35,2,167
1807,Marvin Baynham,GSU,33,630.0,61,114,.535,0,0,.000,45,81,.556,41,85,60,79,139,18,15,5,167
1808,Louis Green,SEA,30,519.0,70,124,.565,0,0,.000,27,44,.614,39,62,45,78,123,8,4,19,167
1809,Derian Shaffer,SIUE,27,590.0,64,129,.496,0,0,.000,39,72,.542,42,66,57,67,124,10,7,18,167
1810,Khristian Smith,ISU,33,704.0,65,172,.378,6,25,.240,31,49,.633,34,45,32,65,97,31,18,13,167
1811,Kevin Ware,U of L,37,614.0,59,132,.447,15,37,.405,34,51,.667,42,58,16,50,66,31,39,4,167
1812,Nathan Scheer,MSU,33,742.0,56,150,.373,37,105,.352,18,32,.562,29,81,21,57,78,27,19,5,167
1813,Devin Cherry,COR,27,430.0,63,160,.394,17,48,.354,24,35,.686,51,44,8,51,59,31,10,2,167
1814,Desmond Simmons,UW,34,812.0,54,139,.388,6,17,.353,52,75,.693,36,79,76,144,220,34,28,13,166
1815,Jordan Morgan,UM,36,576.0,71,123,.577,0,0,.000,24,43,.558,33,50,62,92,154,13,15,3,166
1816,Vladyslav Kondratyev,BU,31,583.0,76,130,.585,0,4,.000,14,22,.636,23,82,41,92,133,12,5,11,166
1817,Jonathan Octeus,CSU,35,685.0,50,139,.360,7,35,.200,59,75,.787,37,74,13,77,90,45,14,3,166
1818,Thomas Reuter,EWU,31,689.0,56,162,.346,15,57,.263,39,65,.600,55,74,31,65,96,46,21,11,166
1819,Geovonie McKnight,MU,31,586.0,56,161,.348,7,26,.269,47,70,.671,60,72,19,57,76,51,37,7,166
1820,Taylor Johns,UCR,24,501.0,59,120,.492,0,0,.000,47,75,.627,36,53,38,73,111,17,18,26,165
1821,Millaun Brown,ULM,27,742.0,74,130,.569,0,0,.000,17,42,.405,44,96,69,76,145,13,24,8,165
1822,Marcus Colbert,MSU,30,615.0,55,138,.399,30,74,.405,25,32,.781,36,57,17,46,63,61,27,1,165
1823,Anthony Clemmons,UI,38,641.0,55,146,.377,17,47,.362,38,52,.731,63,68,15,47,62,105,21,8,165
1824,Jarell Flora,SEA,28,469.0,67,152,.441,26,74,.351,5,12,.417,36,33,31,37,68,21,29,5,165
1825,Paul Jesperson,UVA,35,902.0,57,158,.361,40,108,.370,11,14,.786,33,56,5,73,78,30,18,16,165
1826,Cameron Miles,USD,34,596.0,54,141,.383,13,37,.351,44,58,.759,44,39,8,47,55,58,27,0,165
1827,Mustafaa Jones,FDU,31,676.0,51,153,.333,43,127,.339,20,21,.952,36,43,9,46,55,35,29,2,165
1828,Zach Stahl,NU,29,481.0,57,124,.460,6,17,.353,45,51,.882,31,50,15,36,51,21,15,8,165
1829,Josh Oglesby,UI,37,601.0,52,190,.274,42,156,.269,19,24,.792,20,19,5,45,50,38,12,3,165
1830,Keilan Blanks,LU,25,531.0,56,145,.386,18,47,.383,35,44,.795,55,29,8,47,55,46,8,1,165
1831,Brandon Taylor,PSU,31,626.0,61,175,.349,32,112,.286,11,16,.688,31,84,27,75,102,8,9,13,165
1832,Jordan Henriquez,KSU,33,525.0,68,134,.507,0,0,.000,28,72,.389,26,80,75,92,167,13,7,64,164
1833,Chris Burke,SPC,30,702.0,61,124,.492,15,44,.341,27,38,.711,38,54,45,82,127,34,25,26,164
1834,Mark Henniger,KSU,35,716.0,55,112,.491,0,1,.000,54,85,.635,29,101,60,66,126,13,15,14,164
1835,Zedric Sadler,RU,32,715.0,59,143,.413,24,63,.381,22,38,.579,50,37,26,62,88,39,19,10,164
1836,Mathias Seilund,FDU,28,538.0,55,131,.420,26,63,.413,28,35,.800,19,77,18,48,66,19,18,14,164
1837,Brandon van Dorn Jawato,UH,28,462.0,55,136,.404,43,104,.413,11,21,.524,21,44,3,25,28,11,16,1,164
1838,Kameron Woods,BU,36,609.0,64,117,.547,1,4,.250,34,52,.654,39,64,48,128,176,28,21,24,163
1839,Malik Morgan,LSU,31,570.0,56,137,.409,25,74,.338,26,42,.619,27,71,25,65,90,39,38,10,163
1840,Chris Colvin,ASU,32,689.0,59,149,.396,15,49,.306,30,71,.423,49,60,22,82,104,64,30,4,163
1841,John Brandenburg,CU,32,626.0,64,147,.435,0,1,.000,35,49,.714,34,46,40,65,105,18,12,27,163
1842,C.J. Cooper,UTEP,32,506.0,51,126,.405,35,91,.385,26,35,.743,26,20,4,21,25,32,8,0,163
1843,Jon Smith,OU,34,554.0,65,107,.607,0,0,.000,32,45,.711,10,87,58,65,123,10,25,47,162
1844,Micah Mason,DU,30,466.0,55,114,.482,40,79,.506,12,17,.706,39,36,4,32,36,65,15,0,162
1845,Damarcus Harrison,CLEM,31,663.0,65,179,.363,15,67,.224,17,23,.739,26,46,20,66,86,35,26,7,162
1846,Deonte' Jones,TSU,31,498.0,58,123,.472,39,86,.453,7,8,.875,9,35,13,35,48,18,5,1,162
1847,Chauncey Gilliam,AKR,30,450.0,59,148,.399,27,86,.314,17,23,.739,17,44,17,34,51,20,17,1,162
1848,Mansa Habeeb,U of I,29,616.0,49,122,.402,5,23,.217,59,78,.756,58,62,22,48,70,41,16,3,162
1849,Adrian Fields,MSU,31,525.0,57,172,.331,14,55,.255,34,47,.723,26,34,18,47,65,19,15,10,162
1850,Tweety Knight,MTSU,34,558.0,60,106,.566,9,26,.346,32,61,.525,46,52,22,68,90,86,43,3,161
1851,Ernest Watson,NKU,26,714.0,68,183,.372,12,45,.267,13,22,.591,16,56,48,93,141,33,27,18,161
1852,Dauson Womack,HBU,31,631.0,58,136,.426,0,1,.000,45,73,.616,42,86,58,104,162,21,26,14,161
1853,Robert Thurman,Cal,33,556.0,76,129,.589,0,0,.000,9,22,.409,31,48,56,61,117,11,13,12,161
1854,Paolo Mancasola,UCD,31,898.0,51,129,.395,8,28,.286,51,79,.646,80,88,6,47,53,121,15,1,161
1855,Roland Brown,BU,29,528.0,61,158,.386,0,2,.000,39,68,.574,47,76,39,84,123,10,13,16,161
1856,Matt Rum,W&M,30,906.0,52,152,.342,34,106,.321,22,25,.880,50,64,16,127,143,81,30,2,160
1857,Alphonso Leary,HU,31,845.0,52,122,.426,0,0,.000,56,89,.629,41,97,80,104,184,6,23,36,160
1858,Quinten Rollins,MU,31,897.0,62,145,.428,4,15,.267,32,75,.427,69,81,11,81,92,120,57,6,160
1859,Trevante Drye,TU,35,796.0,60,117,.513,0,0,.000,40,57,.702,34,82,69,105,174,14,18,7,160
1860,Dante Taylor,PITT,32,503.0,64,114,.561,0,0,.000,32,46,.696,19,61,60,64,124,17,10,13,160
1861,Kendall Gray,DESU,29,684.0,59,123,.480,0,1,.000,42,67,.627,40,78,37,65,102,11,9,75,160
1862,Tony Criswell,MU,31,581.0,63,142,.444,3,11,.273,31,51,.608,26,71,55,94,149,21,13,4,160
1863,Alex Marcotullio,NU,31,632.0,51,123,.415,33,96,.344,25,30,.833,31,70,17,51,68,50,27,3,160
1864,Elridge Moore,LA,33,846.0,61,148,.412,1,6,.167,37,63,.587,55,96,43,79,122,51,33,17,160
1865,Jordan Allen,HOF,32,716.0,66,123,.537,0,1,.000,28,59,.475,28,85,48,46,94,22,29,15,160
1866,Michael Obacha,ASU,30,640.0,52,94,.553,0,0,.000,56,105,.533,34,113,63,76,139,12,21,2,160
1867,Vincent Williams,UGA,32,618.0,49,132,.371,30,79,.380,32,46,.696,47,31,7,44,51,68,20,3,160
1868,Galal Cancer,COR,28,617.0,53,155,.342,7,24,.292,47,63,.746,49,65,21,50,71,75,27,3,160
1869,Raven Barber,MSMU,32,514.0,62,107,.579,0,0,.000,36,55,.655,42,68,44,49,93,8,4,12,160
1870,Corey Gray,CSU,32,588.0,59,155,.381,30,96,.312,12,19,.632,37,57,15,32,47,37,16,0,160
1871,Carter Sanderson,LIP,29,515.0,52,153,.340,26,86,.302,30,47,.638,51,45,10,41,51,36,26,0,160
1872,Tyler Les,UCD,31,731.0,49,110,.445,45,101,.446,16,21,.762,24,26,7,41,48,50,14,0,159
1873,Kyrie Sutton,TSU,31,467.0,65,127,.512,0,0,.000,29,61,.475,34,65,60,72,132,6,7,24,159
1874,Denaell McDaniel,ASU,26,699.0,51,138,.370,20,57,.351,37,64,.578,60,55,13,71,84,85,16,6,159
1875,Charles McKinney,DEP,30,600.0,62,125,.496,6,17,.353,29,46,.630,45,67,26,48,74,44,34,6,159
1876,"Jerry Brown, Jr.",CSUF,30,744.0,53,133,.398,0,3,.000,52,84,.619,29,73,51,77,128,21,37,17,158
1877,Badou Diagne,CCU,29,621.0,61,169,.361,18,69,.261,18,46,.391,36,67,48,77,125,20,17,16,158
1878,K.C. Ross-Miller,NMSU,30,693.0,47,135,.348,9,45,.200,55,69,.797,60,70,10,47,57,69,33,2,158
1879,Derrell Edwards,HP,31,787.0,55,176,.312,22,79,.278,26,40,.650,39,67,16,44,60,60,30,6,158
1880,Kale Abrahamson,NU,32,520.0,52,144,.361,34,97,.351,20,32,.625,18,36,17,46,63,14,10,3,158
1881,Kinard Gadsden-Gilliard,ETSU,31,731.0,59,163,.362,5,21,.238,35,47,.745,62,81,22,97,119,46,17,5,158
1882,Jalen Ross,EMU,34,741.0,53,154,.344,21,60,.350,31,51,.608,78,43,4,49,53,77,26,1,158
1883,Rodrigo de Souza,PAC,35,628.0,49,108,.454,24,60,.400,35,54,.648,29,70,17,62,79,67,33,0,157
1884,Chris O'Brien,POLY,31,643.0,49,101,.485,14,26,.538,45,58,.776,31,69,28,50,78,56,17,10,157
1885,Godwin Okonji,LMU,32,680.0,56,98,.571,0,0,.000,45,67,.672,30,105,57,66,123,11,16,20,157
1886,Kendall Knorr,USNA,27,556.0,50,128,.391,31,92,.337,26,30,.867,10,29,23,46,69,15,20,0,157
1887,Chris Matagrano,UNH,29,515.0,64,118,.542,3,15,.200,26,35,.743,26,55,37,53,90,19,10,7,157
1888,Brandon Reed,GT,30,497.0,56,156,.359,28,73,.384,17,28,.607,25,30,9,68,77,37,12,2,157
1889,Nori Johnson,C of C,35,603.0,51,142,.359,32,93,.344,23,32,.719,34,50,13,53,66,23,17,13,157
1890,Daquan Holiday,NJIT,29,543.0,58,101,.574,0,0,.000,40,64,.625,33,70,60,82,142,11,23,44,156
1891,Marvin Frazier,NSU,32,509.0,62,125,.496,3,11,.273,29,42,.690,22,61,40,91,131,10,18,41,156
1892,David Williams,UNCG,30,709.0,60,128,.469,3,7,.429,33,70,.471,46,101,53,93,146,32,49,10,156
1893,Sam Grooms,OU,31,642.0,51,108,.472,6,15,.400,48,69,.696,38,36,7,45,52,100,8,0,156
1894,Connar Tava,WMY,35,595.0,56,117,.479,1,4,.250,43,74,.581,47,90,48,71,119,38,26,6,156
1895,Jaron Johnson,LTU,34,513.0,52,123,.423,13,45,.289,39,51,.765,22,52,41,59,100,9,11,8,156
1896,Allan Guei,CSUN,30,603.0,58,150,.387,16,32,.500,24,36,.667,37,51,10,39,49,66,26,4,156
1897,Terry Whisnant,FSU,30,517.0,52,128,.406,32,90,.356,20,21,.952,13,24,6,23,29,18,16,3,156
1898,Sterling Smith,CSU,30,712.0,60,142,.423,23,70,.329,12,17,.706,25,27,36,86,122,28,28,3,155
1899,Steve Tecker,USD,29,582.0,63,117,.538,5,15,.333,24,30,.800,32,40,29,72,101,39,22,1,155
1900,DaMetrius Upchurch,NC A&T,36,543.0,61,120,.508,0,0,.000,33,70,.471,38,90,49,77,126,12,11,10,155
1901,Amere May,DESU,26,439.0,58,153,.379,18,42,.429,21,34,.618,34,16,17,36,53,21,18,7,155
1902,Noel Johnson,AU,32,559.0,52,158,.329,43,120,.358,8,14,.571,28,56,11,53,64,15,12,7,155
1903,Jarrett Stokes,MSU,32,504.0,49,156,.314,29,103,.282,28,32,.875,27,57,6,25,31,37,13,0,155
1904,Tyler Cavanaugh,WF,31,519.0,50,157,.318,14,59,.237,41,54,.759,37,74,31,46,77,16,6,5,155
1905,Austin Akers,EIU,31,1049.0,57,162,.352,21,72,.292,19,28,.679,40,52,9,70,79,123,32,1,154
1906,Connor Lammert,UT,34,706.0,64,133,.481,11,46,.239,15,25,.600,34,76,43,99,142,31,10,12,154
1907,Tom Knight,ND,28,489.0,64,131,.489,0,0,.000,26,35,.743,18,57,34,63,97,21,8,26,154
1908,Julius Brooks,L-MD,34,531.0,67,110,.609,0,1,.000,20,48,.417,29,80,46,69,115,7,7,24,154
1909,Neveij Walters,ISU,30,568.0,65,130,.500,0,0,.000,24,50,.480,36,68,39,69,108,7,21,32,154
1910,Charlon Kloof,STBN,29,603.0,48,116,.414,12,36,.333,46,69,.667,49,74,11,38,49,59,23,8,154
1911,Nigel Pruitt,KENN,30,566.0,51,143,.357,25,80,.312,27,44,.614,39,58,19,46,65,20,20,8,154
1912,Shaquille Mitchell,SCSU,28,636.0,50,187,.267,15,61,.246,39,71,.549,54,56,51,68,119,32,21,2,154
1913,Hyjii Thomas,UTSA,32,726.0,49,142,.345,21,63,.333,35,56,.625,50,51,15,53,68,27,14,3,154
1914,Lenny Antwi,UND,33,661.0,55,155,.355,37,103,.359,7,14,.500,35,34,4,44,48,23,8,1,154
1915,Malcolm Miller,HC,27,724.0,50,125,.400,15,50,.300,38,63,.603,46,75,12,134,146,42,17,22,153
1916,Rakeem Dickerson,ASU,31,644.0,41,111,.369,6,29,.207,65,91,.714,40,55,18,44,62,67,40,1,153
1917,Chad Adams,UNM,34,669.0,52,114,.456,16,35,.457,33,46,.717,25,72,23,85,108,25,19,3,153
1918,Nate Butler-Lind,TCU,31,839.0,54,148,.365,13,37,.351,32,56,.571,46,64,14,67,81,49,32,18,153
1919,Michael Grace,YALE,30,531.0,49,132,.371,16,46,.348,39,50,.780,41,36,2,39,41,67,20,2,153
1920,Shaquille White-Miller,UTA,31,765.0,46,159,.289,19,67,.284,42,60,.700,72,57,12,33,45,120,18,1,153
1921,Nick Cook,JSU,28,712.0,57,114,.500,0,0,.000,38,79,.481,47,74,59,74,133,47,31,48,152
1922,Nick Gore,VMI,31,730.0,55,143,.385,19,72,.264,23,41,.561,38,69,38,97,135,75,30,4,152
1923,Mindaugas Kacinas,USC,31,606.0,57,110,.518,4,20,.200,34,50,.680,46,67,50,66,116,21,10,15,152
1924,Igor Hadziomerovic,BSU,29,749.0,56,154,.364,16,63,.254,24,39,.615,44,65,15,71,86,59,24,6,152
1925,Devonte Elliott,UNR,31,510.0,58,123,.472,0,1,.000,36,54,.667,30,94,34,77,111,10,11,22,152
1926,Kevin Winford,EWU,25,514.0,50,143,.350,28,83,.337,24,37,.649,35,44,12,36,48,60,16,1,152
1927,Dre Calloway,SFC,29,555.0,55,126,.437,1,7,.143,41,83,.494,51,61,11,30,41,81,28,2,152
1928,Joey Getz,UMBC,26,459.0,58,115,.504,14,28,.500,22,28,.786,32,40,13,32,45,29,19,0,152
1929,Jeremiah Kreisberg,YALE,27,438.0,56,118,.475,4,16,.250,36,59,.610,35,57,27,48,75,18,7,5,152
1930,Luke Roh,CU,32,931.0,60,134,.448,1,2,.500,30,56,.536,67,71,40,170,210,109,27,12,151
1931,Bobby Brown,ASU,30,516.0,60,157,.382,15,65,.231,16,35,.457,33,34,42,71,113,16,13,13,151
1932,Kris Brown,NSU,33,653.0,57,133,.429,15,44,.341,22,42,.524,41,60,24,50,74,37,20,7,151
1933,Kion Brown,RU,29,445.0,60,135,.444,0,0,.000,31,62,.500,43,57,37,45,82,11,8,2,151
1934,Jeffrey Short,FORD,27,455.0,50,154,.325,26,81,.321,25,36,.694,39,32,7,44,51,18,6,5,151
1935,Tre Hale-Edmerson,CSUN,31,532.0,60,122,.492,0,15,.000,30,42,.714,48,87,48,82,130,50,26,27,150
1936,Isaiah McCray,IPFW,33,702.0,46,134,.343,22,63,.349,36,67,.537,55,85,22,86,108,83,44,8,150
1937,Kadeem Pantophlet,DUQ,30,629.0,51,128,.398,30,82,.366,18,26,.692,31,36,35,92,127,26,12,3,150
1938,Kevin Panzer,UNR,31,695.0,53,125,.424,12,40,.300,32,38,.842,40,55,43,91,134,14,8,14,150
1939,Hans Brase,PRIN,28,499.0,53,119,.445,10,23,.435,34,54,.630,39,67,43,75,118,26,9,16,150
1940,Larry Wilkins,UTSA,32,693.0,53,108,.491,0,0,.000,44,80,.550,37,83,52,65,117,22,24,7,150
1941,Ishaq Pitt,UMES,28,573.0,52,134,.388,2,6,.333,44,78,.564,55,41,34,70,104,45,12,4,150
1942,Tre Lee,HU,30,725.0,47,160,.294,19,88,.216,37,53,.698,52,38,15,76,91,37,15,7,150
1943,Baye Moussa Keita,SU,40,663.0,55,89,.618,0,0,.000,39,65,.600,22,96,78,70,148,6,22,47,149
1944,Kenny Buckner,BSU,29,523.0,64,101,.634,0,1,.000,21,38,.553,18,63,56,95,151,13,15,7,149
1945,Donte Williams,UGA,29,656.0,59,129,.457,0,0,.000,31,57,.544,33,98,59,80,139,7,9,35,149
1946,Kelvin Parker,MSMU,28,441.0,50,134,.373,28,92,.304,21,31,.677,24,36,17,52,69,20,25,6,149
1947,Zach LeDay,USF,31,525.0,43,112,.384,7,24,.292,56,77,.727,13,65,36,42,78,9,12,17,149
1948,Junior Fortunat,RU,32,498.0,61,117,.521,0,0,.000,27,70,.386,37,80,47,64,111,8,12,18,149
1949,Maodo Lo,COM,24,481.0,58,133,.436,21,70,.300,12,16,.750,23,53,6,38,44,29,18,10,149
1950,Ian Miller,FSU,28,526.0,50,153,.327,23,83,.277,26,41,.634,40,48,6,40,46,52,23,0,149
1951,James Vincent,GSU,31,730.0,61,117,.521,0,0,.000,26,46,.565,32,79,54,97,151,15,11,70,148
1952,Chris Kading,NDSU,34,574.0,57,99,.576,8,22,.364,26,38,.684,8,62,43,72,115,14,10,26,148
1953,T.J. Taylor,UCSB,31,780.0,51,119,.429,32,79,.405,14,19,.737,55,40,10,40,50,127,14,0,148
1954,Marvin Jean,USU,31,684.0,50,139,.360,31,92,.337,17,24,.708,44,38,20,65,85,56,20,13,148
1955,Cory Remekun,SLU,33,597.0,59,101,.584,0,0,.000,30,63,.476,28,73,38,57,95,12,12,38,148
1956,Tyler Flack,USD,29,568.0,58,136,.426,6,22,.273,26,40,.650,38,70,34,80,114,19,13,40,148
1957,"Gary Franklin, Jr.",BU,37,665.0,44,121,.364,34,95,.358,26,32,.812,22,47,3,31,34,42,22,1,148
1958,Emmanuel Addo,UNC,30,454.0,55,124,.444,12,33,.364,26,42,.619,31,72,28,32,60,20,2,3,148
1959,Patrick Lucas-Perry,PENN,30,481.0,49,118,.415,38,85,.447,13,15,.867,8,44,16,27,43,22,14,1,147
1960,Jeff White,L-IL,28,621.0,58,153,.379,9,25,.360,22,35,.629,50,50,15,52,67,76,18,3,147
1961,Farad Cobb,UTC,26,474.0,53,168,.315,25,99,.253,16,23,.696,28,14,12,47,59,43,23,0,147
1962,Shane Rillieux,NSU,29,896.0,43,128,.336,6,28,.214,55,95,.579,53,77,9,56,65,77,24,2,147
1963,Jamel Fuentes,NSU,30,778.0,48,151,.318,1,4,.250,49,87,.563,91,67,38,70,108,147,54,2,146
1964,Jamell Harris,EMU,34,691.0,55,114,.482,0,0,.000,36,57,.632,35,64,44,97,141,17,25,33,146
1965,Albert Thomas,DESU,30,668.0,50,99,.505,2,8,.250,44,64,.688,50,50,18,45,63,84,20,0,146
1966,D.J. Jackson,ORU,35,831.0,38,111,.342,24,63,.381,46,54,.852,55,51,6,55,61,91,27,0,146
1967,Chris Freeman,APSU,28,455.0,55,118,.466,0,1,.000,36,57,.632,26,61,36,77,113,14,8,18,146
1968,Sabatino Chen,CU,33,771.0,54,131,.412,14,47,.298,24,38,.632,37,46,25,48,73,43,28,3,146
1969,Joe Reed,IPFW,32,596.0,52,101,.515,2,11,.182,39,64,.609,22,55,44,70,114,20,24,11,145
1970,Jackson Trapp,FAU,29,634.0,50,141,.355,25,74,.338,20,29,.690,57,48,8,57,65,62,19,21,145
1971,Blake Smith,RU,30,572.0,50,139,.360,17,53,.321,28,43,.651,38,50,18,51,69,38,32,9,145
1972,Junior Lomomba,CSU,25,462.0,39,121,.322,12,33,.364,55,80,.688,40,43,23,35,58,31,20,1,145
1973,Tyler White,NKU,24,472.0,53,144,.368,27,83,.325,12,15,.800,26,35,8,32,40,21,11,2,145
1974,Tom Droney,DAV,34,731.0,49,109,.450,8,43,.186,38,45,.844,26,46,21,79,100,72,21,3,144
1975,Michael Qualls,U of A,31,483.0,55,137,.401,6,27,.222,28,46,.609,21,30,30,76,106,23,23,21,144
1976,J.J. Panoske,UWM,29,506.0,52,138,.377,18,68,.265,22,27,.815,40,41,26,81,107,18,8,41,144
1977,Eric McAlister,SB,33,569.0,61,121,.504,5,21,.238,17,27,.630,24,67,35,58,93,13,7,21,144
1978,Austin Keel,CMU,31,532.0,50,157,.318,28,103,.272,16,24,.667,22,25,19,37,56,22,15,3,144
1979,Trinity Hall,UMKC,24,469.0,46,139,.331,10,40,.250,42,62,.677,37,54,27,59,86,12,11,13,144
1980,Corey Schaefer,LU,31,604.0,51,112,.455,19,48,.396,22,29,.759,24,22,2,51,53,66,20,3,143
1981,Eddie Odio,BC,33,628.0,57,119,.479,8,36,.222,21,32,.656,17,73,37,76,113,17,17,22,143
1982,Chris Washburn,UTEP,32,505.0,47,102,.461,0,2,.000,49,99,.495,48,74,32,61,93,19,26,15,143
1983,George Marshall,UW,35,553.0,49,138,.355,35,95,.368,10,16,.625,18,47,3,22,25,35,7,0,143
1984,Luther Page,ASU,32,670.0,44,112,.393,0,0,.000,54,104,.519,50,66,61,76,137,25,18,17,142
1985,JaMarkus Horace,NSU,28,440.0,58,130,.446,0,0,.000,26,57,.456,34,42,44,43,87,6,6,21,142
1986,Anthony Hill,HBU,29,693.0,44,149,.295,35,110,.318,19,28,.679,38,47,20,42,62,35,15,0,142
1987,Dre Conner,USA,28,608.0,33,103,.320,12,45,.267,64,88,.727,51,59,7,32,39,62,14,0,142
1988,Jamal Johnson,POLY,32,752.0,44,121,.364,9,30,.300,44,59,.746,44,61,11,59,70,122,29,2,141
1989,Tunde Olumuyiwa,USCU,33,570.0,55,93,.591,0,0,.000,31,65,.477,30,48,41,78,119,25,8,30,141
1990,Jordan Hare,URI,27,529.0,62,106,.585,0,0,.000,17,38,.447,31,66,41,68,109,10,9,49,141
1991,Devon White,NU,25,468.0,63,131,.481,0,1,.000,15,35,.429,25,87,55,72,127,7,19,25,141
1992,Tola Akomolafe,FIU,32,752.0,51,131,.389,13,53,.245,26,39,.667,36,88,37,94,131,25,32,8,141
1993,Devonta Pollard,UA,36,644.0,52,140,.371,2,16,.125,35,57,.614,39,51,42,68,110,23,25,23,141
1994,John Peterson,UHA,31,554.0,44,109,.404,29,79,.367,24,27,.889,20,52,20,49,69,28,12,3,141
1995,Tavares Sledge,WRST,34,590.0,59,140,.421,0,7,.000,23,44,.523,35,90,47,93,140,12,23,9,141
1996,Matt Marseille,TTU,27,423.0,48,108,.444,12,37,.324,33,57,.579,31,58,26,69,95,14,12,9,141
1997,Fred Miller,USCU,30,478.0,54,138,.391,10,37,.270,23,34,.676,34,50,9,38,47,51,30,0,141
1998,Josh Sharp,BYU,32,592.0,55,97,.567,2,6,.333,28,39,.718,21,68,60,64,124,21,13,7,140
1999,Thomas Walkup,SFA,32,594.0,56,111,.505,5,11,.455,23,38,.605,29,79,57,58,115,41,27,3,140
2000,Derrell Taylor,JSU,28,570.0,51,97,.526,0,0,.000,37,52,.712,25,60,47,82,129,12,16,12,139
2001,Robert Goff,MU,29,509.0,59,118,.500,0,3,.000,21,53,.396,34,101,46,58,104,14,13,21,139
2002,Indiana Faithfull,WC,32,841.0,46,126,.365,19,51,.373,27,33,.818,66,72,7,90,97,112,32,6,138
2003,Ronnie Drinnon,SFU,29,532.0,58,99,.586,0,0,.000,22,38,.579,28,69,45,50,95,12,9,4,138
2004,Emanuel Chapman,NCCU,31,876.0,50,132,.379,21,56,.375,16,21,.762,85,48,7,81,88,180,42,6,137
2005,Craig Cusick,BYU,36,689.0,45,118,.381,29,72,.403,18,27,.667,29,61,9,73,82,74,29,0,137
2006,Leek Leek,CAM,27,418.0,50,129,.388,14,41,.341,23,29,.793,29,51,21,43,64,10,9,12,137
2007,Xavier Jones,SJSU,28,517.0,47,146,.322,3,15,.200,40,66,.606,38,52,22,38,60,43,16,4,137
2008,DaShonte Riley,EMU,34,794.0,55,112,.491,0,0,.000,26,54,.481,49,85,73,135,208,25,34,67,136
2009,Eddie Murray,FGC,36,634.0,49,90,.544,2,12,.167,36,51,.706,25,68,59,51,110,14,14,15,136
2010,Larry Brown,WIN,24,557.0,58,122,.475,0,2,.000,20,35,.571,39,74,51,86,137,11,27,20,136
2011,Cameron Ridley,UT,33,542.0,54,117,.462,0,0,.000,28,84,.333,45,73,55,88,143,4,15,47,136
