No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
757,Scoochie Smith,DAY,36,1181.0,106,256,.414,41,108,.380,77,102,.755,72,81,12,98,110,138,52,4,330
758,Jonathan Holmes,UT,32,835.0,105,270,.389,43,130,.331,77,99,.778,47,71,71,125,196,34,17,33,330
759,Carrington Love,UWGB,33,1031.0,108,284,.380,38,126,.302,76,110,.691,64,64,24,82,106,101,52,7,330
760,Nino Williams,KSU,29,781.0,120,251,.478,3,8,.375,87,105,.829,37,97,52,103,155,32,16,6,330
761,Drew Brandon,EWU,34,1139.0,113,273,.414,22,89,.247,81,100,.810,62,79,67,169,236,160,61,10,329
762,Pat Forsythe,AKR,33,732.0,132,236,.559,1,5,.200,64,108,.593,51,80,71,91,162,32,20,42,329
763,Christen Cunningham,SU,32,962.0,106,246,.431,11,41,.268,106,134,.791,73,51,16,61,77,125,38,4,329
764,Jonathan Stark,TU,31,985.0,119,320,.372,30,107,.280,61,84,.726,76,60,17,60,77,137,39,7,329
765,Ognjen Miljkovic,EWU,34,812.0,111,270,.411,55,146,.377,52,70,.743,58,90,26,81,107,32,21,22,329
766,Wade Baldwin IV,VU,35,1009.0,100,228,.439,43,98,.439,85,106,.802,67,86,17,128,145,154,50,4,328
767,Ako Kaluna,NAU,38,761.0,125,262,.477,36,81,.444,42,58,.724,42,94,50,78,128,29,20,10,328
768,Kevin Punter,UT,32,992.0,111,265,.419,43,122,.352,63,92,.685,56,90,10,57,67,60,51,6,328
769,Aaron Bright,SMC,30,951.0,102,286,.357,44,145,.303,80,91,.879,68,82,9,54,63,113,15,0,328
770,Pierria Henry,CHAR,32,1003.0,107,266,.402,21,76,.276,92,116,.793,79,81,43,123,166,173,76,22,327
771,Luke Roh,CU,33,1085.0,129,215,.600,0,0,.000,69,101,.683,62,80,53,150,203,85,27,8,327
772,Troy Caupain,UC,34,1065.0,107,241,.444,31,76,.408,82,104,.788,72,49,17,105,122,121,41,6,327
773,Kenny Chery,BU,29,940.0,107,281,.381,52,138,.377,61,74,.824,76,47,14,77,91,119,40,0,327
774,Khristian Smith,ISU,31,941.0,109,271,.402,21,80,.263,88,112,.786,47,77,25,114,139,52,29,12,327
775,Eric Laster,L-MD,30,891.0,123,318,.387,33,89,.371,48,86,.558,58,81,46,67,113,48,20,14,327
776,Tyreek Jewell,SFC,35,1023.0,123,358,.344,29,145,.200,52,83,.627,47,59,44,84,128,39,25,7,327
777,Justin Tuoyo,UTC,32,923.0,119,221,.538,2,8,.250,86,135,.637,47,107,93,112,205,25,25,104,326
778,Josiah Heath,CAN,33,850.0,135,263,.513,0,5,.000,56,99,.566,37,89,88,135,223,40,30,35,326
779,Jordan Woodard,OU,35,1118.0,90,249,.361,17,67,.254,129,154,.838,81,61,15,108,123,134,55,4,326
780,Casey Kasperbauer,USD,33,985.0,105,242,.434,78,180,.433,38,41,.927,30,35,6,73,79,26,24,2,326
781,Dewayne Russell,GCU,23,769.0,103,250,.412,14,42,.333,106,140,.757,49,62,9,59,68,90,32,2,326
782,Torrance Rowe,TTU,28,821.0,106,279,.380,51,152,.336,63,80,.787,58,38,17,46,63,78,25,0,326
783,Gabas Maldunas,DART,29,814.0,126,256,.492,0,1,.000,73,127,.575,70,93,65,131,196,45,35,54,325
784,A.J. Jacobson,NDSU,28,919.0,99,240,.412,54,134,.403,73,89,.820,42,79,14,103,117,49,12,7,325
785,Tavon Allen,DREX,29,951.0,109,346,.315,43,152,.283,64,80,.800,60,74,15,73,88,68,24,18,325
786,Cody Demps,CSUS,33,1104.0,109,217,.502,6,25,.240,100,125,.800,62,83,44,125,169,108,33,12,324
787,Lorenzo Cugini,HP,33,956.0,116,224,.518,55,122,.451,37,42,.881,26,49,34,125,159,33,7,3,324
788,Brandon Venturini,USNA,27,836.0,114,293,.389,65,188,.346,31,37,.838,71,59,6,97,103,82,39,2,324
789,Tyler Hubbard,L-MD,30,917.0,99,270,.367,64,173,.370,62,80,.775,31,61,14,44,58,24,17,1,324
790,Nate Mason,U of M,33,862.0,115,281,.409,42,108,.389,51,83,.614,36,58,17,77,94,92,59,3,323
791,Antonius Cleveland,SEMO,30,871.0,120,254,.472,12,57,.211,71,125,.568,39,73,41,102,143,55,38,15,323
792,Earl Peterson,L-IL,37,935.0,109,218,.500,21,57,.368,84,107,.785,68,56,8,62,70,75,31,4,323
793,Badou Diagne,CCU,34,936.0,114,233,.489,29,67,.433,65,99,.657,67,90,67,181,248,24,26,33,322
794,Mike Thorne,CHAR,32,836.0,134,251,.534,0,1,.000,54,101,.535,42,75,85,150,235,25,4,29,322
795,Adonys Henriquez,UCF,30,1050.0,107,250,.428,65,165,.394,43,54,.796,46,29,21,78,99,64,19,6,322
796,Ramone Snowden,NU,30,980.0,98,252,.389,43,126,.341,82,131,.626,64,84,43,136,179,70,34,14,321
797,Michael Martin,UCA,28,927.0,112,266,.421,41,110,.373,56,70,.800,97,86,12,94,106,120,53,3,321
798,Milik Yarbrough,SLU,32,759.0,129,274,.471,5,25,.200,58,102,.569,68,64,52,102,154,47,20,12,321
799,DeAngelo Priar,MVSU,32,962.0,109,300,.363,38,123,.309,65,114,.570,76,67,41,116,157,64,37,7,321
800,David Andoh,LIB,32,821.0,123,290,.424,0,8,.000,75,97,.773,84,76,65,113,178,18,14,12,321
801,T.J. Hallice,MER,35,1158.0,127,256,.496,3,16,.188,63,108,.583,36,74,91,138,229,44,27,23,320
802,Cam Griffin,UD,28,930.0,109,201,.542,5,22,.227,97,128,.758,62,70,51,121,172,66,48,8,320
803,Ray Sanders,ALB,33,979.0,100,230,.435,32,87,.368,88,114,.772,58,77,44,108,152,74,45,2,320
804,Theo Johnson,LIB,32,814.0,95,220,.432,10,38,.263,120,163,.736,66,53,41,105,146,53,18,9,320
805,Amida Brimah,UConn,35,920.0,126,187,.674,0,0,.000,67,103,.650,36,99,69,86,155,7,7,121,319
806,Jay Wright,LA,35,921.0,103,268,.384,30,74,.405,83,138,.601,78,73,17,92,109,127,31,8,319
807,Joey King,U of M,33,961.0,110,237,.464,55,134,.410,44,53,.830,48,80,30,69,99,50,17,13,319
808,Donte Williams,UVU,30,809.0,91,253,.360,42,141,.298,94,116,.810,50,55,1,79,80,47,13,8,318
809,Tonye Jekiri,UM,37,1120.0,123,246,.500,1,1,1.000,70,96,.729,51,114,118,248,366,42,21,51,317
810,Jonathan Octeus,PU,34,977.0,102,208,.490,16,48,.333,97,134,.724,50,95,54,114,168,89,35,7,317
811,Dustin Hogue,ISU,34,892.0,117,210,.557,28,65,.431,55,100,.550,53,86,55,111,166,38,23,11,317
812,Justin Anderson,UVA,26,724.0,103,221,.466,47,104,.452,64,82,.780,31,31,17,88,105,45,17,14,317
813,Mo Evans,IPFW,31,970.0,107,265,.404,54,163,.331,49,60,.817,58,80,14,95,109,103,30,5,317
814,Devin Patterson,UNO,27,823.0,104,241,.432,27,73,.370,82,101,.812,83,63,19,57,76,104,59,0,317
815,Craig Sword,MSU,28,695.0,97,215,.451,27,75,.360,96,137,.701,71,70,12,67,79,48,29,11,317
816,J.P. Tokoto,UNC,38,1106.0,116,271,.428,12,32,.375,72,117,.615,85,91,61,152,213,163,56,13,316
817,Dre Wills,UVM,34,927.0,120,210,.571,3,14,.214,73,119,.613,64,91,37,127,164,80,63,33,316
818,Joe O'Shea,BU,30,1017.0,95,204,.466,33,86,.384,93,120,.775,41,102,52,118,170,67,25,9,316
819,Chicken Knowles,U of H,32,877.0,108,267,.404,37,115,.322,63,100,.630,43,80,69,111,180,34,17,42,316
820,Ian Baker,NMSU,34,989.0,98,213,.460,58,127,.457,62,81,.765,74,53,9,74,83,93,50,1,316
821,Jacoby Armstrong,UNH,32,785.0,124,241,.515,2,10,.200,66,105,.629,53,103,49,81,130,34,12,16,316
822,Ty Johnson,USC,33,981.0,97,268,.362,28,96,.292,93,112,.830,63,69,16,73,89,114,40,9,315
823,Devon Turk,L-IL,37,884.0,106,246,.431,78,184,.424,25,30,.833,35,79,12,88,100,29,28,5,315
824,Robert Hatter,COR,28,743.0,97,266,.365,46,152,.303,75,90,.833,40,65,16,60,76,19,34,7,315
825,Anthony Hickey,OSU,32,954.0,121,283,.428,60,150,.400,12,29,.414,50,75,18,116,134,109,64,6,314
826,Reggie Lynch,ISU,33,731.0,116,228,.509,0,0,.000,82,120,.683,53,122,91,87,178,8,23,93,314
827,Max Guercy,RU,32,1055.0,101,265,.381,36,129,.279,76,88,.864,82,73,17,69,86,145,49,0,314
828,Michael Frazier,UF,26,759.0,98,235,.417,57,150,.380,61,70,.871,46,44,23,84,107,37,31,2,314
829,Terel Hall,SST,30,850.0,109,227,.480,3,19,.158,93,130,.715,73,67,23,42,65,88,55,6,314
830,Jahad Thomas,UML,22,706.0,123,235,.523,5,14,.357,63,100,.630,70,59,28,114,142,34,29,3,314
831,Dakarai Henderson,SHSU,35,738.0,101,292,.346,62,178,.348,50,67,.746,29,41,23,56,79,21,18,3,314
832,Matt McMullen,CU,33,1086.0,109,208,.524,48,98,.490,47,57,.825,57,81,35,180,215,69,34,25,313
833,Tiegbe Bamba,PSU,27,822.0,111,202,.550,14,39,.359,77,112,.688,46,66,52,131,183,30,33,5,313
834,Trey Lyles,UK,36,828.0,117,240,.487,4,29,.138,75,102,.735,41,57,65,123,188,38,19,16,313
835,Andell Cumberbatch,STBN,31,995.0,114,284,.401,38,105,.362,47,67,.701,55,78,34,119,153,60,36,10,313
836,Shep Garner,PSU,34,979.0,104,286,.364,59,175,.337,46,58,.793,48,69,17,75,92,77,33,2,313
837,James Siakam,VU,34,827.0,99,158,.627,2,3,.667,112,148,.757,44,102,91,110,201,22,33,42,312
838,Kahron Ross,LU,30,948.0,97,243,.399,23,71,.324,95,119,.798,70,69,25,59,84,175,37,3,312
839,Derrick Gordon,UMass,32,910.0,108,268,.403,1,12,.083,95,129,.736,79,42,36,120,156,85,49,14,312
840,"Gary Bell, Jr.",GU,38,1058.0,101,250,.404,56,155,.361,54,72,.750,35,90,9,84,93,76,32,5,312
841,Julian Eleby,VMI,28,700.0,89,242,.368,35,115,.304,99,127,.780,66,55,19,107,126,78,29,3,312
842,Remy Abell,XAV,37,1020.0,108,221,.489,39,95,.411,57,80,.713,33,45,12,63,75,46,22,3,312
843,Isaac Williams,MVSU,32,731.0,107,299,.358,43,128,.336,55,64,.859,51,51,37,100,137,29,19,4,312
844,Tyler Gaskins,SPC,34,937.0,115,280,.411,48,127,.378,34,61,.557,63,69,24,57,81,58,28,4,312
845,Michale Kyser,LTU,36,1022.0,127,210,.605,0,0,.000,57,94,.606,29,96,79,157,236,15,23,102,311
846,Roderick Bobbitt,UH,35,1155.0,94,245,.384,27,107,.252,96,131,.733,96,102,32,88,120,187,100,7,311
847,Jakob Poeltl,U of U,34,792.0,128,188,.681,0,1,.000,55,124,.444,55,82,92,138,230,23,12,63,311
848,Nino Johnson,SEMO,30,874.0,123,228,.539,0,1,.000,65,126,.516,63,89,70,141,211,36,41,64,311
849,Tim Huskisson,UNC,29,623.0,109,189,.577,20,53,.377,73,101,.723,45,97,50,65,115,36,27,12,311
850,Devon Walker,UMES,33,916.0,107,248,.431,72,183,.393,25,31,.806,27,72,15,84,99,32,21,8,311
851,Terrence Williams,CHAR,32,826.0,104,246,.423,25,63,.397,78,109,.716,72,85,33,105,138,70,28,3,311
852,Aaric Armstead,NIU,28,807.0,100,244,.410,21,61,.344,90,128,.703,47,51,39,92,131,18,40,10,311
853,D.J. Felder,JSU,31,715.0,122,289,.422,12,37,.324,55,80,.688,40,83,58,111,169,23,12,21,311
854,Daniel Dixon,W&M,28,812.0,102,232,.440,73,162,.451,34,42,.810,31,70,6,72,78,32,23,9,311
855,Malik Harmon,SFU,32,1001.0,101,255,.396,43,131,.328,66,101,.653,56,76,3,66,69,85,37,3,311
856,Jeremy Combs,UNT,31,794.0,120,214,.561,0,0,.000,70,144,.486,40,90,79,130,209,10,29,22,310
857,Reese Holliday,UMKC,32,832.0,93,215,.433,31,82,.378,93,122,.762,64,69,44,115,159,38,24,4,310
858,Max Yon,AF,25,706.0,112,242,.463,42,113,.372,44,68,.647,51,36,8,51,59,56,13,4,310
859,Reggie Johnson,HU,26,722.0,104,281,.370,39,113,.345,63,106,.594,39,54,33,53,86,43,36,7,310
860,Dominique Lee,UNC,30,776.0,118,196,.602,7,17,.412,66,105,.629,31,93,82,140,222,26,36,27,309
861,A.J. Merriweather,ETSU,30,816.0,112,232,.483,20,49,.408,65,90,.722,58,79,57,127,184,41,39,10,309
862,Franko House,BSU,30,861.0,110,219,.502,3,26,.115,86,122,.705,65,106,61,104,165,72,28,15,309
863,Kostas Mitoglou,WF,32,713.0,103,233,.442,52,135,.385,51,71,.718,35,65,52,94,146,13,16,19,309
864,DeMarcus Robinson,ASU,29,870.0,110,254,.433,51,121,.421,38,51,.745,36,44,21,58,79,61,34,2,309
865,Riley Grabau,UW,34,1154.0,78,207,.377,61,166,.367,92,98,.939,48,53,5,70,75,73,8,3,309
866,Ja'Dante' Frye,NSU,29,797.0,116,229,.507,1,9,.111,76,108,.704,50,42,38,57,95,26,28,6,309
867,Andrew Smith,LIB,32,858.0,130,245,.531,0,7,.000,48,73,.658,57,97,82,160,242,28,34,40,308
868,Marek Olesinski,AF,31,928.0,112,222,.505,45,115,.391,39,56,.696,34,50,39,108,147,56,23,9,308
869,Jae'sean Tate,OSU,35,771.0,126,214,.589,3,19,.158,53,102,.520,42,88,66,109,175,12,31,21,308
870,Kevin Hill,UNO,29,704.0,105,230,.457,0,0,.000,98,131,.748,64,62,66,127,193,20,17,22,308
871,Jarvis Davis,GWU,35,842.0,99,235,.421,56,153,.366,54,62,.871,39,68,17,103,120,31,39,2,308
872,Marin Mornar,LMU,31,829.0,113,220,.514,17,50,.340,64,87,.736,40,72,62,102,164,24,4,47,307
873,Patrick McCaw,UNLV,32,948.0,105,261,.402,57,155,.368,40,56,.714,57,49,23,81,104,86,48,10,307
874,Brandon Goodwin,UCF,30,1013.0,108,247,.437,17,65,.262,74,122,.607,88,59,36,81,117,127,37,4,307
875,Steven Spieth,BU,31,1000.0,89,230,.387,17,72,.236,112,138,.812,69,78,35,111,146,65,32,17,307
876,Bryce Douvier,TAMU-CC,34,859.0,103,226,.456,34,84,.405,67,81,.827,55,110,47,149,196,19,13,12,307
877,Trent Mackey,UNF,35,903.0,93,210,.443,81,186,.435,40,46,.870,30,73,10,47,57,50,17,2,307
878,Donte Clark,UMass,32,742.0,91,233,.391,29,88,.330,96,126,.762,42,66,21,58,79,63,22,7,307
879,Tyler Nelson,FU,30,815.0,97,229,.424,64,151,.424,49,57,.860,40,39,14,44,58,41,21,0,307
880,Jonathan Arledge,ODU,35,704.0,115,264,.436,16,60,.267,60,98,.612,49,89,63,108,171,21,20,19,306
881,Braxton Ogbueze,CHAR,32,899.0,97,245,.396,49,121,.405,63,76,.829,37,55,19,54,73,54,30,1,306
882,Deverell Biggs,TSU,27,755.0,112,240,.467,28,72,.389,54,70,.771,69,64,13,73,86,50,43,6,306
883,Andre Walker,L-MD,30,837.0,97,305,.318,20,86,.233,92,117,.786,71,90,33,91,124,68,52,4,306
884,Jorge Rosa,FAMU,27,809.0,96,276,.348,55,168,.327,59,83,.711,42,41,17,56,73,18,19,3,306
885,Zack Denny,BGSU,33,896.0,105,252,.417,50,127,.394,45,53,.849,38,60,42,131,173,31,53,5,305
886,Bogdan Bliznyuk,EWU,35,665.0,112,191,.586,24,43,.558,57,72,.792,47,84,45,96,141,39,19,14,305
887,Brian Brown,VMI,28,754.0,106,264,.402,75,193,.389,18,21,.857,52,39,10,42,52,51,32,2,305
888,Tyler White,NKU,30,833.0,109,274,.398,66,175,.377,21,34,.618,27,66,10,48,58,35,16,5,305
889,Jared Terrell,URI,33,893.0,105,283,.371,30,94,.319,65,91,.714,58,105,15,65,80,49,46,5,305
890,J.J. Frazier,UGA,32,943.0,84,212,.396,50,127,.394,86,104,.827,49,72,23,100,123,104,37,5,304
891,Alex Barlow,BU,34,1154.0,98,243,.403,57,153,.373,51,61,.836,64,103,16,120,136,88,74,2,304
892,Luke Kornet,VU,35,756.0,106,214,.495,50,125,.400,42,55,.764,41,67,32,88,120,37,7,38,304
893,Auston Barnes,BU,31,993.0,100,253,.395,46,132,.348,58,65,.892,53,75,43,105,148,29,34,16,304
894,Martin Hermannsson,LIU,30,937.0,90,230,.391,22,80,.275,102,118,.864,73,83,18,97,115,100,27,5,304
895,LaDarrien Williams,ACU,31,747.0,110,276,.399,32,93,.344,52,62,.839,64,71,30,105,135,62,28,3,304
896,Mark Gray,GSU,29,783.0,91,217,.419,17,43,.395,105,139,.755,84,69,53,118,171,20,13,9,304
897,Jordan Caroline,SIU,33,844.0,100,223,.448,2,3,.667,101,153,.660,53,68,79,127,206,29,23,8,303
898,Charles Mitchell,GT,31,684.0,124,238,.521,0,0,.000,55,83,.663,66,79,109,109,218,12,11,14,303
899,Gary Ricks Mondragon,DU,28,838.0,106,251,.422,64,154,.416,27,35,.771,28,52,6,80,86,57,22,2,303
900,Nehemias Morillo Lajara,USF,30,838.0,117,278,.421,37,116,.319,32,43,.744,64,69,31,99,130,38,20,7,303
901,Justin Edmonds,MU,31,713.0,98,253,.387,54,153,.353,53,87,.609,56,50,19,63,82,41,24,3,303
902,Tavon Blackmon,BU,29,939.0,97,252,.385,18,62,.290,91,111,.820,94,69,17,45,62,114,18,2,303
903,Dylan Cox,USMA,30,834.0,111,203,.547,5,30,.167,75,113,.664,75,80,44,96,140,144,33,7,302
904,Peyton Aldridge,DAV,32,972.0,111,241,.461,43,111,.387,37,53,.698,26,93,58,105,163,49,13,35,302
905,Joey Ptasinski,LC,32,967.0,104,218,.477,72,161,.447,22,24,.917,26,57,9,78,87,58,39,4,302
906,Xavier Ford,UB,31,718.0,110,235,.468,19,56,.339,63,91,.692,47,88,75,117,192,18,33,16,302
907,Steven Cook,PRIN,29,835.0,95,215,.442,44,112,.393,68,91,.747,51,62,21,78,99,44,45,10,302
908,Marc Loving,OSU,32,759.0,96,209,.459,47,102,.461,63,82,.768,37,67,40,76,116,20,16,10,302
909,Gian Clavell,CSU,33,813.0,90,241,.373,44,146,.301,78,116,.672,37,72,10,112,122,41,33,14,302
910,Robert Johnson,IU,34,917.0,111,259,.429,52,134,.388,28,43,.651,71,65,14,85,99,79,29,1,302
911,Alex Caruso,TAMU,33,1038.0,106,229,.463,26,71,.366,63,92,.685,100,67,24,126,150,182,69,2,301
912,James Robinson,PITT,34,1152.0,94,256,.367,28,94,.298,85,102,.833,56,81,16,106,122,174,36,8,301
913,Gavin Ware,MSU,30,803.0,110,220,.500,0,0,.000,81,109,.743,45,70,62,150,212,9,11,32,301
914,Terrell Lewis,EIU,33,1145.0,95,222,.428,55,106,.519,56,65,.862,85,51,13,50,63,156,25,0,301
915,"Tommy Hamilton, Jr.",DEP,30,773.0,103,201,.512,23,49,.469,72,107,.673,65,65,42,117,159,30,16,24,301
916,Reed Tellinghuisen,SDSU,35,823.0,102,225,.453,58,138,.420,39,57,.684,41,81,25,92,117,34,20,19,301
917,Nick Duncan,BSU,32,1004.0,98,246,.398,76,198,.384,29,35,.829,26,90,24,87,111,30,20,14,301
918,Jaleel Williams,SJSU,27,870.0,110,265,.415,51,149,.342,30,53,.566,41,46,28,99,127,22,13,5,301
919,William Truss,PC,30,846.0,118,194,.608,2,3,.667,62,90,.689,52,87,57,164,221,15,13,42,300
920,Kevin Mays,CSUB,32,888.0,115,241,.477,0,5,.000,70,95,.737,57,100,102,155,257,34,36,4,300
921,Antonio Campbell,OU,30,722.0,121,250,.484,28,82,.341,30,48,.625,36,99,57,172,229,19,14,27,300
922,Austin Cooke,ACU,31,902.0,103,233,.442,53,123,.431,41,52,.788,39,86,45,142,187,28,17,2,300
923,Marcus Tyus,UNO,23,641.0,104,213,.488,33,75,.440,59,84,.702,44,68,27,59,86,47,23,2,300
924,Manu Lecomte,UM,38,853.0,92,214,.430,52,114,.456,64,73,.877,43,56,11,41,52,67,18,0,300
925,Devin Cherry,COR,30,1001.0,96,257,.374,29,99,.293,79,109,.725,98,56,10,110,120,103,25,1,300
926,Shannon Scott,OSU,35,1068.0,115,279,.412,23,81,.284,46,62,.742,83,55,36,90,126,207,59,4,299
927,Shaq Goodwin,UM,31,803.0,112,206,.544,5,18,.278,70,109,.642,61,71,80,141,221,49,20,35,299
928,Jabril Trawick,GU,33,921.0,98,199,.492,33,81,.407,70,103,.680,61,94,25,94,119,78,32,13,299
929,Trae Bell-Haynes,UVM,34,895.0,84,167,.503,13,24,.542,118,149,.792,105,71,17,73,90,118,31,4,299
930,Skyler Halford,BYU,34,624.0,94,194,.485,52,108,.481,59,67,.881,51,65,10,51,61,78,24,0,299
931,Xavier Johnson,CU,29,706.0,105,236,.445,29,79,.367,60,93,.645,52,62,46,116,162,19,17,9,299
932,Nate Frye,UNO,29,780.0,91,227,.401,22,56,.393,95,113,.841,74,76,23,48,71,76,44,6,299
933,Grant Lozoya,STET,31,720.0,105,250,.420,53,146,.363,36,52,.692,41,81,6,96,102,34,19,0,299
934,Corban Wroe,UHA,30,1036.0,108,234,.462,49,137,.358,33,44,.750,57,89,21,101,122,73,41,3,298
935,Richaud Gittens,WSU,30,989.0,93,229,.406,39,92,.424,73,94,.777,57,68,11,79,90,85,32,3,298
936,Christian Kessee,CSU,31,723.0,97,241,.402,51,128,.398,53,68,.779,58,80,15,47,62,50,19,2,298
937,Malik Thomas,NSU,32,852.0,107,255,.420,39,120,.325,44,69,.638,34,90,39,102,141,61,16,29,297
938,Nate Engesser,UD,29,795.0,108,209,.517,52,120,.433,29,35,.829,35,51,8,60,68,69,21,4,297
939,Michael Rostampour,UNO,29,709.0,100,223,.448,11,28,.393,86,121,.711,56,112,85,137,222,12,25,14,297
940,Colter Lasher,HBU,28,631.0,117,246,.476,25,76,.329,38,48,.792,39,68,36,68,104,43,22,4,297
941,James Milliken,CU,31,811.0,95,234,.406,45,117,.385,62,79,.785,30,51,9,73,82,56,13,0,297
942,JeQuan Lewis,VCU,35,763.0,91,245,.371,38,106,.358,77,96,.802,77,88,11,47,58,95,49,0,297
943,Estan Tyler,UND,27,812.0,91,223,.408,38,104,.365,77,94,.819,63,63,10,57,67,61,28,3,297
944,Chris Golden,WSU,30,797.0,95,262,.363,63,182,.346,44,58,.759,42,66,7,52,59,38,28,3,297
945,Michael Holyfield,SHSU,35,628.0,109,181,.602,0,1,.000,78,126,.619,54,111,112,171,283,9,13,86,296
946,Rafael Maia,BU,30,903.0,100,186,.538,5,19,.263,91,167,.545,53,86,98,162,260,54,26,18,296
947,Siyani Chambers,HAR,30,1036.0,93,260,.358,40,117,.342,70,86,.814,71,56,10,58,68,127,45,1,296
948,Roquez Johnson,MSU,32,831.0,98,186,.527,0,0,.000,100,149,.671,66,80,66,98,164,17,27,6,296
949,Isaac Fleming,UH,31,715.0,115,244,.471,25,97,.258,41,64,.641,64,70,31,65,96,66,33,4,296
950,Kendall Stephens,PU,34,760.0,93,265,.351,73,190,.384,37,50,.740,41,54,13,64,77,56,14,11,296
951,Geno Thorpe,PSU,34,826.0,91,229,.397,20,65,.308,94,112,.839,53,103,26,62,88,43,38,4,296
952,Josh Robinson,APSU,30,645.0,95,261,.364,44,119,.370,62,81,.765,35,24,15,36,51,21,21,1,296
953,Quentin Brewer,BCU,32,899.0,113,223,.507,6,16,.375,63,89,.708,69,102,77,147,224,20,25,34,295
954,Marcellus Barksdale,IUPUI,31,991.0,99,253,.391,13,51,.255,84,115,.730,68,71,28,117,145,74,52,7,295
955,Brandon Mobley,SHU,30,735.0,106,247,.429,25,79,.316,58,72,.806,30,87,44,107,151,19,20,33,295
956,Brandon Gfeller,UM,33,834.0,92,216,.426,83,197,.421,28,36,.778,26,80,18,74,92,36,30,6,295
957,Paul Baxter,SHSU,35,951.0,98,247,.397,33,94,.351,66,97,.680,71,101,15,78,93,92,32,5,295
958,Dominique Reid,NU,30,656.0,101,259,.390,2,7,.286,91,130,.700,60,88,63,113,176,25,13,14,295
959,T.J. Carpenter,NSU,27,748.0,99,256,.387,31,115,.270,66,97,.680,73,71,30,85,115,58,20,3,295
960,D.J. Cole,YSU,32,1037.0,98,229,.428,30,85,.353,68,102,.667,87,69,10,72,82,150,51,1,294
961,Khalil Davis,APSU,30,905.0,86,245,.351,24,81,.296,98,156,.628,68,74,61,86,147,77,27,8,294
962,Darius Perkins,USU,31,911.0,98,243,.403,62,146,.425,36,56,.643,65,48,9,66,75,101,18,1,294
963,Patrick Holloway,GMU,27,712.0,108,277,.390,40,121,.331,38,46,.826,50,54,4,29,33,20,18,0,294
964,Rayshaun McGrew,SB,35,932.0,117,261,.448,0,2,.000,59,89,.663,56,78,99,179,278,36,22,2,293
965,Traylin Farris,UIW,29,693.0,124,224,.554,0,3,.000,45,88,.511,35,96,55,81,136,16,19,27,293
966,Luke Nelson,UCI,28,820.0,97,272,.357,47,155,.303,52,72,.722,73,55,10,72,82,111,29,3,293
967,Isiah Jones,SEMO,30,748.0,101,246,.411,65,163,.399,26,37,.703,60,61,22,72,94,57,19,2,293
968,Javonte Maynor,CSUB,33,968.0,92,259,.355,70,200,.350,39,57,.684,36,78,9,34,43,33,28,2,293
969,Tyler Strange,GWU,35,1200.0,99,257,.385,57,155,.368,37,56,.661,85,65,12,86,98,260,59,5,292
970,Karim York,PVAMU,32,799.0,114,248,.460,23,70,.329,41,68,.603,74,97,63,100,163,25,21,13,292
971,Ash Yacoubou,SLU,32,834.0,105,267,.393,15,65,.231,67,107,.626,65,79,44,109,153,44,28,6,292
972,Tilman Dunbar,USNA,32,953.0,106,247,.429,4,15,.267,76,117,.650,66,77,10,54,64,105,34,0,292
973,Ty Charles,SFA,34,747.0,96,199,.482,31,77,.403,68,85,.800,41,80,60,111,171,59,29,5,291
974,Anthony Henderson,BGSU,33,860.0,105,217,.484,45,111,.405,36,56,.643,23,50,38,63,101,42,30,8,291
975,Norville Carey,USM,27,730.0,113,207,.546,5,17,.294,60,91,.659,52,62,58,94,152,22,24,24,291
976,Brandon Taylor,PSU,32,860.0,109,294,.371,54,161,.335,19,30,.633,55,65,28,142,170,29,17,25,291
977,Paris Burns,UIC,28,622.0,101,238,.424,20,62,.323,69,89,.775,48,70,12,59,71,68,20,2,291
978,Anthony Johnson,NIU,27,616.0,105,242,.434,34,91,.374,47,67,.701,28,37,19,39,58,26,11,0,291
979,"Mario Dunn, Jr.",UM,33,1046.0,104,213,.488,26,71,.366,56,79,.709,83,84,16,111,127,126,59,11,290
980,Vince Edwards,PU,33,889.0,110,228,.482,29,89,.326,41,52,.788,50,73,64,95,159,90,12,13,290
981,Michael Buchanan,USCU,36,682.0,119,215,.553,1,1,1.000,51,88,.580,50,82,93,117,210,23,18,33,290
982,Zach Stahl,NU,35,969.0,119,209,.569,0,0,.000,52,79,.658,79,87,66,139,205,69,22,12,290
983,Rayshawn Simmons,CMU,32,887.0,99,227,.436,16,54,.296,76,100,.760,60,75,30,89,119,130,35,3,290
984,Justin Burrell,HC,30,819.0,93,251,.371,33,103,.320,71,86,.826,53,45,8,46,54,123,38,0,290
985,Denell Henderson,ORU,33,687.0,108,206,.524,3,12,.250,71,102,.696,66,102,70,96,166,25,6,43,290
986,Cleon Roberts,LU,33,941.0,90,253,.356,47,141,.333,63,83,.759,41,100,23,74,97,35,39,12,290
987,Marcus Roper,TSU,29,675.0,96,268,.358,61,190,.321,37,54,.685,43,44,19,63,82,18,23,8,290
988,Kourtney Roberson,TAMU,33,795.0,117,186,.629,0,0,.000,55,92,.598,33,76,81,132,213,37,17,13,289
989,BaeBae Daniels,UNF,31,763.0,103,206,.500,22,56,.393,61,87,.701,32,81,66,117,183,32,13,55,289
